﻿Plugin,Menu,Section,Type,English,Japanese
Penumbra,,,,Remember On-Screen Filters Across Sessions,画面内フィルターを次回起動時も保持
Penumbra,,,,Remember Resource Manager Filters Across Sessions,リソース管理のフィルターを次回起動時も保持
Penumbra,,,,Remove all game paths associated with the selected files in the current option.,現在のオプションで、選択ファイルに関連付けられたすべてのゲームパスを削除します。
Penumbra,,,,Rename Fields in Mod Context Menu,MOD右クリックメニューの名前変更欄
Penumbra,,,,Replace all non-ASCII symbols in mod and option names with underscores when importing mods.,MODインポート時、MOD名とオプション名に含まれる非ASCII文字をすべてアンダースコアへ置き換えます。
Penumbra,,,,Replace Non-Standard Symbols On Import,インポート時に標準外の記号を置換
Penumbra,,,,Required Features,必要機能
Penumbra,,,,Required to be a solid black square with full alpha.,完全不透明な黒一色の正方形である必要があります。
Penumbra,,,,Required to be a solid blue square with full alpha.,完全不透明な青一色の正方形である必要があります。
Penumbra,,,,Required to be a solid green square with full alpha.,完全不透明な緑一色の正方形である必要があります。
Penumbra,,,,Required to be a solid red square with full alpha.,完全不透明な赤一色の正方形である必要があります。
Penumbra,,,,Required to be a solid white square with full alpha.,完全不透明な白一色の正方形である必要があります。
Penumbra,,,,Reserved Files,予約済みファイル
Penumbra,,,,"Reset minimum dimensions to (900, 675).","最小サイズを (900, 675) にリセットします。"
Penumbra,,,,Resource,リソース
Penumbra,,,,Resource Logger,リソースログ
Penumbra,,,,Root Directory,ルートフォルダー
Penumbra,,,,Runtime mod loader and manager.,ゲーム実行中に動作するMODローダー／管理ツール。
Penumbra,,,,Search Path,検索パス
Penumbra,,,,Select which of the two renaming input fields are visible when opening the right-click context menu of a mod in the mod selector.,MOD一覧でMODを右クリックした時に表示する2つの名前変更入力欄のうち、どちらを表示するか選択します。
Penumbra,,,,Set another optional modifier key to be used in conjunction with the first modifier.,最初の修飾キーと組み合わせて使う、任意の2つ目の修飾キーを設定します。
Penumbra,,,,Set the default author stored for newly created mods.,新規作成するMODに保存される既定の作者名を設定します。
Penumbra,,,,"Set the default Penumbra mod folder to place newly imported mods into.
Leave blank to import into Root.","新しくインポートしたMODを配置する既定のPenumbraフォルダーを設定します。
空欄の場合はルートへインポートします。"
Penumbra,,,,"Set the directory mods get saved to when using the export function or loaded from when reimporting backups.
Keep this empty to use the root directory.","エクスポート時の保存先、およびバックアップ再インポート時の読み込み元ディレクトリを設定します。
空欄の場合はルートディレクトリを使用します。"
Penumbra,,,,Set the directory that gets opened when using the file picker to import mods for the first time.,初めてMODをインポートする時、ファイル選択画面で最初に開くディレクトリを設定します。
Penumbra,,,,Set the minimum dimensions for resizing this window. Reducing these dimensions may cause the window to look bad or more confusing and is not recommended.,このウィンドウをリサイズできる最小サイズを設定します。小さくしすぎると表示が崩れたり分かりにくくなる場合があるため、推奨されません。
Penumbra,,,,Settings,設定
Penumbra,,,,"Show Textures With Larger Dimensions, Even If Compressed",圧縮されていても、より大きな寸法のテクスチャを表示
Penumbra,,,,Size,サイズ
Penumbra,,,,Size On Disk,ディスク上のサイズ
Penumbra,,,,"Skip all current tutorial entries, but show any new ones added later.",現在のチュートリアル項目をすべてスキップします。ただし今後追加された新しい項目は表示します。
Penumbra,,,,"Some mods need to change files that are loaded once when the game starts and never afterwards.
This can cause issues with Penumbra loading after the files are already loaded.
This setting causes the game to wait until certain plugins have finished loading, making those mods work (in the base collection).

This changes a setting in the Dalamud Configuration found at /xlsettings -> General.","一部のMODは、ゲーム起動時に一度だけ読み込まれ、その後再読み込みされないファイルを変更する必要があります。
そのため、対象ファイルの読み込み後にPenumbraが起動すると問題が起こる場合があります。
この設定では、特定のプラグインの読み込み完了までゲームを待機させ、これらのMODを（ベースコレクションで）正常に動作させます。

この設定は /xlsettings → General にあるDalamud設定を変更します。"
Penumbra,,,,Some NPCs are available as Battle - and Event NPCs and need to be setup for both if desired.,一部のNPCはバトルNPCとイベントNPCの両方として存在します。必要に応じて両方を設定してください。
Penumbra,,,,Sort Mode,並び順
Penumbra,,,,State,状態
Penumbra,,,,Store Only Matching,一致する項目だけを保存
Penumbra,,,,"Switch to the default option for the mod.
This resets unsaved changes.","MODを既定オプションへ切り替えます。
未保存の変更はリセットされます。"
Penumbra,,,,Sync,同期
Penumbra,,,,Tags,タグ
Penumbra,,,,Target File,対象ファイル
Penumbra,,,,Texture Dimension Restriction,テクスチャ寸法制限
Penumbra,,,,Texture Optimization,テクスチャ最適化
Penumbra,,,,The collection configured to apply to the loaded player character is already selected as the current collection.,読み込まれているプレイヤーキャラクターへ適用するコレクションは、すでに現在のコレクションとして選択されています。
Penumbra,,,,The configured base collection is already selected as the current collection.,設定済みのベースコレクションは、すでに現在のコレクションとして選択されています。
Penumbra,,,,The configured interface collection is already selected as the current collection.,設定済みのインターフェースコレクションは、すでに現在のコレクションとして選択されています。
Penumbra,,,,The current target  is not valid for an assignment.,現在のターゲットは割り当て対象として無効です。
Penumbra,,,,"The extension used when exporting PCP files. Should generally be either "".pcp"" or "".pmp"".",PCPファイルをエクスポートする際の拡張子です。通常は「.pcp」または「.pmp」を使用します。
Penumbra,,,,"The folder any penumbra character packs are moved to on import.
Leave blank to import into Root.","インポート時にPenumbraキャラクターパックを移動するフォルダーです。
空欄の場合はRootへインポートします。"
Penumbra,,,,The Selected Collection ,選択中のコレクション 
Penumbra,,,,The Selected Collection is the one we highlighted in the selector. It is the collection we are currently looking at and editing.,「選択中のコレクション」は一覧で強調表示されているコレクションです。現在表示・編集しているコレクションを示します。
Penumbra,,,,The settings of the selected mod are not inherited from another collection.,選択中MODの設定は、他のコレクションから継承されていません。
Penumbra,,,,The Simple Assignments panel shows you the possible assignments that are enough for most people along with descriptions.,「簡易割り当て」パネルには、多くの利用者に十分な基本割り当てと説明が表示されます。
Penumbra,,,,"There are functions you can assign these collections to, so different mod configurations apply for different things.
You can assign an existing collection to such a function by clicking the function or dragging the collection over.","コレクションはさまざまな機能へ割り当てることができ、用途ごとに異なるMOD構成を適用できます。
機能をクリックするか、コレクションをドラッグすると、既存コレクションをその機能へ割り当てられます。"
Penumbra,,,,"There will always be one collection called ""Default"" that can not be deleted.",「Default」というコレクションは常に存在し、削除できません。
Penumbra,,,,"This button can toggle Incognito Mode, which shortens all collection names to two letters and a number,",このボタンで匿名化モードを切り替えます。匿名化モードでは、すべてのコレクション名が英字2文字と数字1桁に短縮されます。
Penumbra,,,,This increments the version marker and restructures the bone table to the new version.,バージョンマーカーを増加させ、ボーンテーブルを新しいバージョン形式へ再構成します。
Penumbra,,,,This tab shows mods with identical names and some additional data to discern which to keep if they are indeed identical.,このタブでは、同じ名前を持つMODと追加情報を表示し、本当に同一である場合にどちらを残すか判断できます。
Penumbra,,,,Time,時間
Penumbra,,,,Type,種類
Penumbra,,,,Unassigned Collection Assignment,未割り当てのコレクション割り当て
Penumbra,,,,Unused Files (WIP),未使用ファイル（作業中）
Penumbra,,,,Unused Mods,未使用MOD
Penumbra,,,,Upper Limit for Single-Selection Group Radio Buttons,単一選択グループをラジオボタン表示する上限
Penumbra,,,,Use ,使用 
Penumbra,,,,Use Assigned Collections based on Ownership,所有関係に基づく割り当てコレクションを使用
Penumbra,,,,Use Assigned Collections in Adventurer Cards,アドベンチャラープレートで割り当てコレクションを使用
Penumbra,,,,Use Assigned Collections in Character Window,キャラクターウィンドウで割り当てコレクションを使用
Penumbra,,,,Use Assigned Collections in Inspect Windows,キャラクター情報ウィンドウで割り当てコレクションを使用
Penumbra,,,,Use Assigned Collections in Lobby,ロビーで割り当てコレクションを使用
Penumbra,,,,Use Assigned Collections in Try-On Window,試着ウィンドウで割り当てコレクションを使用
Penumbra,,,,Use Filesystem Compression,ファイルシステム圧縮を使用
Penumbra,,,,Use Interface Collection for other Plugin UIs,他プラグインUIにインターフェースコレクションを使用
Penumbra,,,,Use No Mods in Inspect Windows,キャラクター情報ウィンドウではMODを使用しない
Penumbra,,,,Use Temporary Settings Per Default,既定で一時設定を使用
Penumbra,,,,"Use the appropriate individual collection for the character you are currently inspecting, based on their name.",現在調べているキャラクターの名前に基づき、適切な個別コレクションを使用します。
Penumbra,,,,Use the collection assigned to your interface for other plugins requesting UI-textures and icons through Dalamud.,Dalamud経由でUIテクスチャやアイコンを要求する他プラグインに、インターフェース用コレクションを使用します。
Penumbra,,,,"Use the empty collection for characters you are inspecting, regardless of the character.
Takes precedence before the next option.","調べているキャラクターには、対象に関係なく空のコレクションを使用します。
次の設定より優先されます。"
Penumbra,,,,"Use the individual collection for your character's name in your try-on, dye preview or glamour plate window, if it is set.",設定されている場合、試着・染色プレビュー・ミラージュプレート画面で、自キャラクター名に割り当てられた個別コレクションを使用します。
Penumbra,,,,"Use the individual collection for your characters name or the Your Character collection in your main character window, if it is set.",設定されている場合、メインのキャラクターウィンドウで、自キャラクター名の個別コレクションまたは「自分のキャラクター」コレクションを使用します。
Penumbra,,,,"Use the owner's name to determine the appropriate individual collection for mounts, companions, accessories and combat pets.",マウント、ミニオン、アクセサリー、戦闘ペットに適用する個別コレクションを、所有者名から決定します。
Penumbra,,,,"Use Windows functionality to transparently reduce storage size of mod files on your computer. This might cost performance, but seems to generally be beneficial to performance by shifting more responsibility to the underused CPU and away from the overused hard drives.",Windowsの機能を使ってMODファイルの保存容量を透過的に減らします。性能コストが発生する可能性はありますが、負荷の高いストレージから比較的余裕のあるCPUへ処理を移すため、一般的には性能面で有利になる場合があります。
Penumbra,,,,"Used as a default ID-mapping, required to be a solid square of #780000 with full alpha.",既定のIDマッピングとして使用します。完全不透明な #780000 の単色正方形である必要があります。
Penumbra,,,,"Used as a default normal map, required to be a solid square of #7E7FFF with full alpha.",既定のノーマルマップとして使用します。完全不透明な #7E7FFF の単色正方形である必要があります。
Penumbra,,,,"Used as the default skin mask, required to be a solid square of #A5749A with full alpha.",既定のスキンマスクとして使用します。完全不透明な #A5749A の単色正方形である必要があります。
Penumbra,,,,"User Interface, Icons, Maps, Styles.",ユーザーインターフェース、アイコン、マップ、スタイル。
Penumbra,,,,Uses the File Watcher in order to skip the query popup and automatically import any new mods.,ファイル監視を使用して確認ポップアップを省略し、新しいMODを自動でインポートします。
Penumbra,,,,Version,バージョン
Penumbra,,,,Wait for Plugins on Startup,起動時にプラグインの読み込みを待つ
Penumbra,,,,"We should already have the collection named ""Default"" selected, and for our simple setup, we do not need to do anything here.",「Default」というコレクションがすでに選択されているはずです。基本的な設定では、ここで何か変更する必要はありません。
Penumbra,,,,Website,ウェブサイト
Penumbra,,,,What are Reserved Files?,予約ファイルとは？
Penumbra,,,,"When creating or importing PCP files, other plugins can add and interpret their own data to the character.json file.",PCPファイルの作成・インポート時、他プラグインは character.json に独自データを追加し、そのデータを解釈できます。
Penumbra,,,,"When encountering specific mods, usually but not necessarily denoted by a .pcp file ending, Penumbra will automatically try to create an associated collection and assign it to a specific character for this mod package. This can turn this behaviour off if unwanted.",特定のMOD（多くは .pcp 拡張子ですが、必ずしもそうとは限りません）を検出すると、PenumbraはそのMODパッケージ用の関連コレクションを自動作成し、特定キャラクターへ割り当てようとします。不要な場合はこの動作を無効にできます。
Penumbra,,,,"When importing PCP files and creating the associated collection, assign it to the associated character.",PCPファイルのインポート時、関連コレクションを作成したら、そのキャラクターへ割り当てます。
Penumbra,,,,"When importing PCP files, create the associated collection.",PCPファイルのインポート時に関連コレクションを作成します。
Penumbra,,,,"When you make any changes to your collection, apply them as temporary changes first and require a click to 'turn permanent' if you want to keep them.",コレクションを変更した時、まず一時変更として適用し、保持したい場合は「恒久化」をクリックする方式にします。
Penumbra,,,,Whether filters in the Changed Items tab should remember their input and start with their respective lists filtered identically to the last session.,「変更アイテム」タブのフィルター入力を記憶し、次回起動時も前回と同じ条件で一覧を絞り込むかどうか。
Penumbra,,,,Whether filters in the Collections tab should remember their input and start with their respective lists filtered identically to the last session.,「コレクション」タブのフィルター入力を記憶し、次回起動時も前回と同じ条件で一覧を絞り込むかどうか。
Penumbra,,,,Whether filters in the Effective Changes tab should remember their input and start with their respective lists filtered identically to the last session.,「有効な変更」タブのフィルター入力を記憶し、次回起動時も前回と同じ条件で一覧を絞り込むかどうか。
Penumbra,,,,Whether filters in the Mods tab should remember their input and start with their respective lists filtered identically to the last session.,「MOD」タブのフィルター入力を記憶し、次回起動時も前回と同じ条件で一覧を絞り込むかどうか。
Penumbra,,,,Whether filters in the On-Screen tab should remember their input and start with their respective lists filtered identically to the last session.,「画面上」タブのフィルター入力を記憶し、次回起動時も前回と同じ条件で一覧を絞り込むかどうか。
Penumbra,,,,Whether filters in the Resource Manager tab should remember their input and start with their respective lists filtered identically to the last session.,「リソースマネージャー」タブのフィルター入力を記憶し、次回起動時も前回と同じ条件で一覧を絞り込むかどうか。
Penumbra,,,,Whether the Penumbra main window should be open or closed after launching the game.,ゲーム起動後、Penumbraのメインウィンドウを開いた状態にするか閉じた状態にするか。
Penumbra,,,,Whether to start with all folders collapsed or expanded in the mod selector.,MOD一覧をすべてのフォルダーが折りたたまれた状態／展開された状態のどちらで開始するか。
Penumbra,,,,Width,幅
Penumbra,,,,"World, Music, Furniture, baseline for characters and monsters not specialized.",ワールド、音楽、家具、および個別指定されていないキャラクター・モンスター用の基準設定。
Penumbra,,,,Wrap spaces in ,スペースで折り返す：
Penumbra,,,,Write to Log,ログへ書き込む
Penumbra,,,,You can also assign 'Use No Mods' instead of a collection by clicking on the function buttons.,機能ボタンをクリックすると、コレクションの代わりに「MODを使用しない」を割り当てることもできます。
Penumbra,,,,"You can select inheritances from the combo below to add them.
Since the order of inheritances is important, you can reorder them here via drag and drop.
You can also delete inheritances by dragging them onto the trash can.","下のコンボボックスから継承元を選択して追加できます。
継承の順序は重要なので、ドラッグ＆ドロップで並べ替えできます。
継承をゴミ箱へドラッグすると削除できます。"
Penumbra,,,,Your Character,自分のキャラクター
Penumbra,,,,"Your characters, regardless of name, race or gender. Applies in the login screen.",名前・種族・性別に関係なく自分のキャラクターへ適用します。ログイン画面にも適用されます。
Penumbra,,,,[DEBUG] Enable the Debug Tab and Resource Manager Tab as well as some additional data collection. Also open the config window on plugin load.,[DEBUG] デバッグタブとリソースマネージャータブ、および追加のデータ収集を有効にします。さらに、プラグイン読み込み時に設定ウィンドウを開きます。
Penumbra,,,ButtonEx,Beginner's Guides,初心者向けガイド
Penumbra,,,Text/RenderTextWrapped,Collections are lists of settings for your installed mods.,コレクションは、インストール済みMODの設定をまとめた一覧です。
Penumbra,,,ButtonEx,Compress Existing Files,既存ファイルを圧縮
Penumbra,,,ButtonEx,Compute,計算
Penumbra,,,Text/RenderTextWrapped,Compute the required features automatically from the used features.,使用中の機能から必要機能を自動で算出します。
Penumbra,,,ButtonEx,Copy Support Info to Clipboard,サポート情報をクリップボードへコピー
Penumbra,,,Text/RenderTextWrapped,Copy the current settings over to temporary settings to experiment with them.,現在の設定を一時設定へコピーし、試しに変更できるようにします。
Penumbra,,,ButtonEx,Decompress Existing Files,既存ファイルの圧縮を解除
Penumbra,,,Text/RenderTextWrapped,Delete all mods that are currently visible. This is NOT reversible.,現在表示されているMODをすべて削除します。この操作は元に戻せません。
Penumbra,,,ButtonEx,Delete all PCP Collections,すべてのPCPコレクションを削除
Penumbra,,,ButtonEx,Delete all PCP Mods,すべてのPCP MODを削除
Penumbra,,,ButtonEx,Delete All Visible Mods,表示中のMODをすべて削除
Penumbra,,,ButtonEx,Delete Export,エクスポートを削除
Penumbra,,,Text/RenderTextWrapped,Deletes all collections whose name starts with 'PCP/' from the collection list.,名前が「PCP/」で始まるコレクションを一覧からすべて削除します。
Penumbra,,,Text/RenderTextWrapped,Deletes all mods tagged with 'PCP' from the mod list.,「PCP」タグが付いたMODを一覧からすべて削除します。
Penumbra,,,ButtonEx,Disable Tutorial,チュートリアルを無効化
Penumbra,,,Text/RenderTextWrapped,Do not forget to enable your mods in case they are not.,MODが無効になっている場合は、有効化するのを忘れないでください。
Penumbra,,,ButtonEx,Edit Description,説明を編集
Penumbra,,,ButtonEx,Export Character Pack,キャラクターパックを書き出す
Penumbra,,,ButtonEx,Export Mod,MODを書き出す
Penumbra,,,ButtonEx,Export To...,指定先へエクスポート…
Penumbra,,,ButtonEx,Focus,フォーカス
Penumbra,,,Text/RenderTextWrapped,Force the game to reload its font files.,ゲームにフォントファイルを再読み込みさせます。
Penumbra,,,ButtonEx,Furniture,家具
Penumbra,,,Text/RenderTextWrapped,General Tooltips,全般のツールチップ
Penumbra,,,Text/RenderTextWrapped,Go here after setting up your root folder to continue the tutorial!,ルートフォルダーの設定後、チュートリアルを続けるにはここへ移動してください。
Penumbra,,,Text/RenderTextWrapped,Hold Control and Shift while clicking.,Ctrl＋Shiftを押しながらクリックします。
Penumbra,,,Text/RenderTextWrapped,Hover over them when you are unsure what something does or how to do something.,機能や操作方法が分からない場合は、ここにマウスを合わせて確認してください。
Penumbra,,,Text/RenderTextWrapped,"If you do not know what some of these do yet, return to this later!",まだ分からない項目がある場合は、あとでここへ戻って確認してください。
Penumbra,,,ButtonEx,Inherit Settings,設定を継承
Penumbra,,,Text/RenderTextWrapped,"Initial Setup, Step 1: Mod Directory",初期設定 ステップ1：MODフォルダー
Penumbra,,,Text/RenderTextWrapped,"Initial Setup, Step 2: Enable Mods",初期設定 ステップ2：MODを有効化
Penumbra,,,Text/RenderTextWrapped,"Initial Setup, Step 3: Collections",初期設定 ステップ3：コレクション
Penumbra,,,ButtonEx,Join Discord for Support,サポート用Discordに参加
Penumbra,,,Text/RenderTextWrapped,Local Tags: ,ローカルタグ：
Penumbra,,,Text/RenderTextWrapped,"Look through all of these settings before starting, they might help you a lot!",始める前にこれらの設定を一通り確認してください。役立つ項目がたくさんあります。
Penumbra,,,ButtonEx,Next,次へ
Penumbra,,,ButtonEx,Not Inherited,継承なし
Penumbra,,,ButtonEx,Open Default Data,既定データを開く
Penumbra,,,ButtonEx,Open Directory,フォルダーを開く
Penumbra,,,ButtonEx,Open Mod Directory,MODフォルダーを開く
Penumbra,,,ButtonEx,Rediscover Mods,MODを再検出
Penumbra,,,ButtonEx,Refresh Character List,キャラクター一覧を更新
Penumbra,,,ButtonEx,Reload Fonts,フォントを再読み込み
Penumbra,,,ButtonEx,Reload Mod,MODを再読み込み
Penumbra,,,ButtonEx,Reload Resident Resources,常駐リソースを再読み込み
Penumbra,,,ButtonEx,Rename Mod Directory,MODフォルダー名を変更
Penumbra,,,Text/RenderTextWrapped,"Reset the extension to its default value of "".pcp"".",拡張子を既定値「.pcp」に戻します。
Penumbra,,,ButtonEx,Restart Tutorial,チュートリアルを最初からやり直す
Penumbra,,,ButtonEx,Restore From Export,エクスポートから復元
Penumbra,,,ButtonEx,Self,自分
Penumbra,,,ButtonEx,Show All Inactive Mods,無効なMODをすべて表示
Penumbra,,,ButtonEx,Show Changelogs,更新履歴を表示
Penumbra,,,Text/RenderTextWrapped,Show other players and what they own.,他のプレイヤーと、その所有物を表示します。
Penumbra,,,ButtonEx,Skip Tutorial,チュートリアルをスキップ
Penumbra,,,Text/RenderTextWrapped,"Tags assigned by the mod creator and saved with the mod data. To edit these, look at Edit Mod.",MOD作者が設定し、MODデータに保存されるタグです。編集する場合は「MODを編集」を開いてください。
Penumbra,,,Text/RenderTextWrapped,"The first step is to set up your mod directory, which is where your mods are extracted to.",最初に、MODの展開先となるMODフォルダーを設定します。
Penumbra,,,Text/RenderTextWrapped,The folder should be an empty folder no other applications write to.,他のアプリケーションが書き込まない空のフォルダーを使用してください。
Penumbra,,,Text/RenderTextWrapped,The mod directory should be a short path - like 'C:\FFXIVMods' - on your fastest available drive. Faster drives improve performance.,MODフォルダーは、利用できる最も高速なドライブ上の短いパス（例：C:\FFXIVMODs）にすることを推奨します。高速なドライブほど性能が向上します。
Penumbra,,,Text/RenderTextWrapped,This is our next stop!,次はここです！
Penumbra,,,Text/RenderTextWrapped,This symbol gives you further information about whatever setting it appears next to.,このマークは、隣にある設定項目の詳しい説明を表示します。
Penumbra,,,Text/RenderTextWrapped,"Toggle the temporary settings mode, where all changes you do create temporary settings first and need to be made permanent if desired.",一時設定モードを切り替えます。変更はまず一時設定として適用され、必要に応じて恒久化できます。
Penumbra,,,Text/RenderTextWrapped,Try to compress all files in your root directory. This will take a while.,ルートフォルダー内のすべてのファイルを圧縮します。完了まで時間がかかります。
Penumbra,,,Text/RenderTextWrapped,Try to decompress all files in your root directory. This will take a while.,ルートフォルダー内のすべてのファイルを展開します。完了まで時間がかかります。
Penumbra,,,ButtonEx,Turn Temporary,一時設定にする
Penumbra,,,ButtonEx,Update View,表示を更新
Penumbra,,,Text/RenderTextWrapped,"Filter mods for their activation status.
Middle-Click to clear all filters, including the text-filter.","MODを有効状態で絞り込みます。
中クリックですべてのフィルター（文字列フィルターを含む）を解除します。"
Penumbra,,,Text/RenderTextWrapped,"Reload some specific files that the game keeps in memory at all times.
You usually should not need to do this.","ゲームが常時メモリに保持している一部ファイルを再読み込みします。
通常、この操作は必要ありません。"
Penumbra,,,Text/RenderTextWrapped,"Remove current settings from this collection so that it can inherit them.
Hold Control and Shift to inherit.","このコレクションから現在の設定を削除し、継承できる状態にします。
継承するにはCtrl＋Shiftを押してください。"
Penumbra,,,Text/RenderTextWrapped,"Add the file path converted to a game path to all selected files for the current option, optionally skipping the first N folders.",選択したすべてのファイルに対して、ファイルパスをゲーム内パスへ変換して現在のオプションへ追加します。必要に応じて先頭からN個のフォルダーを除外できます。
Penumbra,,,Text/RenderTextWrapped,Revert all revertible changes since the last file or option reload or data refresh.,前回のファイル／オプション再読み込み、またはデータ更新以降に行った、元に戻せる変更をすべて取り消します。
Penumbra,,,Text/RenderTextWrapped,Add a copy of this file to the current option.,このファイルのコピーを現在のオプションへ追加します。
Penumbra,,,Text/RenderTextWrapped,"An option with that name already exists in that group, or no name is specified.",その名前のオプションがすでにこのグループ内に存在するか、名前が指定されていません。
Penumbra,,,Text/RenderTextWrapped,Attachment Points,アタッチメントポイント
Penumbra,,,Text/RenderTextWrapped,Attributes,属性
Penumbra,,,Selectable,Au Ra,アウラ
Penumbra,,,Selectable,Bracelets,腕輪
Penumbra,,,Text/RenderTextWrapped,Can import game paths as well as your own files.,ゲーム内パスと手元のファイルの両方をインポートできます。
Penumbra,,,Text/RenderTextWrapped,Choose a name for the newly created mod. This does not need to be unique.,新しく作成するMODの名前を入力してください。一意である必要はありません。
Penumbra,,,Text/RenderTextWrapped,Copy all current manipulations to clipboard.,現在のすべての操作内容をクリップボードへコピーします。
Penumbra,,,Text/RenderTextWrapped,"Delete all selected files entirely from your filesystem, but not their file associations in the mod.
!!!This can not be reverted!!!

Hold Control and Shift to delete.","選択したファイルをファイルシステムから完全に削除します。MOD内のファイル関連付けは残ります。
!!!この操作は元に戻せません!!!

削除するにはCtrl＋Shiftを押してください。"
Penumbra,,,Text/RenderTextWrapped,Delete any entries from all lists that set the value to its default value.,既定値と同じ値を設定している項目を、すべての一覧から削除します。
Penumbra,,,Text/RenderTextWrapped,Drag a .atch file containing its race code in the path here to import its values.,パス内に種族コードを含む .atch ファイルをここへドラッグすると、その値をインポートできます。
Penumbra,,,Selectable,Earrings,耳飾り
Penumbra,,,Selectable,Elezen,エレゼン
Penumbra,,,Text/RenderTextWrapped,Equipment Parameters,装備パラメータ
Penumbra,,,Text/RenderTextWrapped,Export this file.,このファイルを書き出します。
Penumbra,,,Text/RenderTextWrapped,Extra Skeleton Parameters,追加スケルトンパラメータ
Penumbra,,,Selectable,Female,女性
Penumbra,,,Selectable,Female (Child),女性（子供）
Penumbra,,,Text/RenderTextWrapped,Force a redraw of your player character whenever you save a file here.,ここでファイルを保存するたびに、自キャラクターを強制的に再描画します。
Penumbra,,,Selectable,Glasses,眼鏡
Penumbra,,,Text/RenderTextWrapped,Global Equipment Parameters,共通装備パラメータ
Penumbra,,,Selectable,Hat,頭装備
Penumbra,,,Selectable,Highlander,ハイランダー
Penumbra,,,Selectable,Hrothgar,ロスガル
Penumbra,,,Selectable,Lalafell,ララフェル
Penumbra,,,Selectable,Left Ring,左指輪
Penumbra,,,Selectable,Male,男性
Penumbra,,,Selectable,Male (Child),男性（子供）
Penumbra,,,Selectable,Midlander,ミッドランダー
Penumbra,,,Selectable,Miqo'te,ミコッテ
Penumbra,,,Selectable,Necklace,首飾り
Penumbra,,,Text/RenderTextWrapped,No changes staged.,適用待ちの変更はありません。
Penumbra,,,Text/RenderTextWrapped,Please enter a name for the newly created mod first.,先に新しく作成するMODの名前を入力してください。
Penumbra,,,Text/RenderTextWrapped,Please select a target mod different from the current mod.,現在のMODとは異なる対象MODを選択してください。
Penumbra,,,Text/RenderTextWrapped,Racial Model Edits,種族別モデル編集
Penumbra,,,Text/RenderTextWrapped,Racial Scaling Edits,種族別スケール編集
Penumbra,,,Text/RenderTextWrapped,Reload the currently selected path.,現在選択しているパスを再読み込みします。
Penumbra,,,Text/RenderTextWrapped,Reset all changes made to the .pbd file.,.pbd ファイルに加えた変更をすべてリセットします。
Penumbra,,,Selectable,Right Ring,右指輪
Penumbra,,,Selectable,Roegadyn,ルガディン
Penumbra,,,Text/RenderTextWrapped,Search for identical files in this mod. This may take a while.,このMOD内で同一ファイルを検索します。完了まで時間がかかる場合があります。
Penumbra,,,Text/RenderTextWrapped,Select the textures included in this mod on your drive or the ones they replace from the game files.,ドライブ上でこのMODに含まれるテクスチャ、またはゲームファイル内で置き換え対象となるテクスチャを選択します。
Penumbra,,,Text/RenderTextWrapped,Shape Keys,シェイプキー
Penumbra,,,Text/RenderTextWrapped,"The name of the new or existing option group to find or create the option in. Leave both group and option name blank for the default option.
A red border indicates an existing option group, a blue border indicates a new one.","オプションを作成または検索する新規／既存のオプショングループ名です。既定オプションを使用する場合は、グループ名とオプション名の両方を空欄にしてください。
赤い枠は既存のオプショングループ、青い枠は新規グループを示します。"
Penumbra,,,Text/RenderTextWrapped,"The name of the new or existing option to merge this mod into. Leave both group and option name blank for the default option.
A red border indicates an existing option, a blue border indicates a new one.","このMODを統合する新規／既存オプション名です。既定オプションを使用する場合は、グループ名とオプション名の両方を空欄にしてください。
赤い枠は既存オプション、青い枠は新規オプションを示します。"
Penumbra,,,Text/RenderTextWrapped,"Tries to create a unique copy of a file for every game path manipulated and put them in [Groupname]/[Optionname]/[GamePath] order.
This will also delete all unused files and directories if it succeeds.
Care was taken that a failure should not destroy the mod but revert to its original state, but you use this at your own risk anyway.","変更対象の各ゲーム内パスごとにファイルの固有コピーを作成し、[Groupname]/[Optionname]/[GamePath] の順に配置します。
成功した場合、未使用のファイルとフォルダーもすべて削除されます。
失敗時には元の状態へ戻るよう配慮されていますが、使用は自己責任です。"
Penumbra,,,Text/RenderTextWrapped,"Try to add meta manipulations currently stored in the clipboard to the current manipulations.
Overwrites already existing manipulations.","クリップボードに保存されているメタ操作を現在の操作へ追加します。
既存の同一操作は上書きされます。"
Penumbra,,,Text/RenderTextWrapped,"Try to set the current meta manipulations to the set currently stored in the clipboard.
Removes all other manipulations.","現在のメタ操作を、クリップボードに保存されている内容へ置き換えます。
それ以外の操作はすべて削除されます。"
Penumbra,,,Text/RenderTextWrapped,"Use all applied mods from the Selected Collection with their current settings and respecting the enabled state of mods and inheritance,
instead of using only the selected mod with its current settings in the Selected collection or the default settings, ignoring the enabled state and inheritance.",選択中のMODだけではなく、「選択中のコレクション」に適用されているすべてのMODを、現在の設定・有効状態・継承を反映して使用します。
Penumbra,,,Text/RenderTextWrapped,Variant Edits,バリアント編集
Penumbra,,,Selectable,Viera,ヴィエラ
Penumbra,,,Text/RenderTextWrapped,Visor/Gimmick Edits,バイザー／ギミック編集
Penumbra,,,TabItem,File Redirections,ファイルリダイレクト
Penumbra,,,TabItem,Meta Manipulations,メタデータ操作
Penumbra,,,TabItem,File Swaps,ファイルスワップ
Penumbra,,,TabItem,Merge Mods,MOD統合
