Plugin,Menu,Section,Type,English,Japanese
"DalamudACT","CapturedExact","","","只记录战斗开始/结束、死亡、头标、连线和场地特效，跳过伤害/治疗/状态等高频流水。 ","戦闘開始／終了、死亡、頭上マーカー、線、フィールドエフェクトのみ記録し、ダメージ／回復／ステータスなど高頻度ログは省略します。 "
"DalamudACT","PartyMonitor","ShortJobName","","召唤","召喚士"
"DalamudACT","Captured","","","召唤师","召喚士"
"DalamudACT","Settings","StatsPanel","","可在下方调色板里自定义。","下のカラーパレットで変更できます。"
"DalamudACT","Settings","StatsPanel","","可在主题色和单色之间切换；单色模式下所有职业共用同一种颜色。","ジョブテーマ色と単色を切り替えられます。単色では全ジョブで同じ色を使用します。"
"DalamudACT","Main","Status","","可拖动","ドラッグ可能"
"DalamudACT","Settings","StatsPanel","","可统一调整主题色透明度，并分别调整每个职业的 RGB 颜色；主题色模式下，占比条会使用这里的配置。","テーマ色の透明度を一括調整し、各ジョブのRGB色も個別に変更できます。テーマ色モードではここで設定した色を割合バーに使用します。"
"DalamudACT","Captured","","","叶隐","葉隠"
"DalamudACT","","","","同じ入力欄で共有コードの貼り付け・一時保存ができます。",""
"DalamudACT","","","","同一エリアでは1時間に最大1回だけダウンロード",""
"DalamudACT","Captured","","","同一个输入框可粘贴或暂存分享码。","同じ入力欄で共有コードの貼り付け・一時保存ができます。"
"DalamudACT","Settings","Timeline","","同一区域每小时最多下载一次","同一エリアでは1時間に最大1回だけダウンロード"
"DalamudACT","Settings","StatsPanel","","同时作用于三页","3ページ共通"
"DalamudACT","","","","名前／ジョブ列",""
"DalamudACT","Captured","","","吟游诗人","吟遊詩人"
"DalamudACT","Settings","Status","","否","いいえ"
"DalamudACT","Settings","PartyMonitor","","启用","有効"
"DalamudACT","Settings","TTS","","启用时间轴 TTS","タイムラインTTSを有効化"
"DalamudACT","Captured","","","启用网络包增强模式","ネットワークパケット拡張モードを有効化"
"DalamudACT","Settings","Status","","启用调试日志","デバッグログを有効化"
"DalamudACT","","","","味方NPC識別リスト",""
"DalamudACT","Settings","Data","","命令/聊天","コマンド／チャット"
"DalamudACT","Captured","","","命运之轮","運命の輪"
"DalamudACT","Captured","","","咒术师","呪術士"
"DalamudACT","Captured","","","回復量","回復量"
"DalamudACT","Settings","Status","","回顾模式","リプレイモード"
"DalamudACT","Captured","","","团辅##cat_buff","PT支援##cat_buff"
"DalamudACT","Captured","","","团辅/减伤分组合并","PT支援／軽減グループを統合"
"DalamudACT","Settings","Window","","团辅、减伤、食物、自定义技能","PT支援、軽減、食事、カスタムスキル"
"DalamudACT","","","","固定###锁定##lock_技能监控","固定###锁定##lock_技能监控"
"DalamudACT","","","","固定###锁定##lock_时间轴","固定###锁定##lock_时间轴"
"DalamudACT","","","","固定###锁定##lock_状态监控","固定###锁定##lock_状态监控"
"DalamudACT","","","","固定###锁定##lock_统计面板","固定###锁定##lock_统计面板"
"DalamudACT","","","","固定PTメンバー監視###锁定队友监控",""
"DalamudACT","","","","固定するとドラッグやサイズ変更はできません。",""
"DalamudACT","Settings","FloatingStyle","","固定列宽","固定列幅"
"DalamudACT","","","","固定后不ドラッグ可能或缩放。",""
"DalamudACT","","","","固定時は内容に合わせて自動サイズ調整",""
"DalamudACT","","","","固定統計ウィンドウ###锁定统计窗口",""
"DalamudACT","Captured","","","图标下方显示ID","アイコン下にIDを表示"
"DalamudACT","Captured","","","图标列间距","アイコン列間隔"
"DalamudACT","Captured","","","图标大小","アイコンサイズ"
"DalamudACT","Settings","StatusObserver","","图标模式","アイコンモード"
"DalamudACT","Captured","","","圣光幕帘","ディヴァインヴェール"
"DalamudACT","Settings","Timeline","","在副本内","コンテンツ内"
"DalamudACT","Captured","","","在游戏里直接查看队伍战斗统计。","ゲーム内でPT戦闘統計を直接確認します。"
"DalamudACT","CapturedExact","","","在游戏里直接查看队伍战斗统计。
Local ACTX-style combat stats directly inside the game.","ゲーム内でPT戦闘統計を直接確認します。
ローカルACTX方式の戦闘統計をゲーム内に直接表示します。"
"DalamudACT","Captured","","","在线时间轴","オンラインタイムライン"
"DalamudACT","Settings","Timeline","","在线时间轴操作超时，请稍后重试。","オンラインタイムライン操作がタイムアウトしました。しばらくしてから再試行してください。"
"DalamudACT","Settings","Timeline","","在线时间轴说明","オンラインタイムラインの説明"
"DalamudACT","Captured","","","地星","アーサリースター"
"DalamudACT","CombatLog","Content","","场地特效","フィールドエフェクト"
"DalamudACT","Captured","","","坚角清汁","ケーラコレ"
"DalamudACT","Captured","","","坦培拉涂层","テンペラコート"
"DalamudACT","Settings","PartyMonitor","","垂直居中","上下中央"
"DalamudACT","Settings","QuickNav","","基础","基本"
"DalamudACT","Captured","","","基础显示","基本表示"
"DalamudACT","Captured","","","复制当前分享码","現在の共有コードをコピー"
"DalamudACT","CombatLog","Controls","","复制当前显示","現在の表示をコピー"
"DalamudACT","CombatLog","Controls","","复制当前筛选结果。","現在の絞り込み結果をコピーします。"
"DalamudACT","Settings","QuickNav","","外观","外観"
"DalamudACT","","","","夜桜 Sakura Night",""
"DalamudACT","CapturedExact","","","夜樱 Sakura Night","夜桜 Sakura Night"
"DalamudACT","Captured","","","大地神","地神のミンネ"
"DalamudACT","Captured","","","大宇宙","マクロコスモス"
"DalamudACT","Captured","","","大星云","グレートネビュラ"
"DalamudACT","Captured","","","天赐祝福","ベネディクション"
"DalamudACT","CombatLog","Content","","头顶标记","頭上マーカー"
"DalamudACT","Settings","FloatingStyle","","如果后续为该样式补专属参数，也会放在这里。","このスタイル専用設定が追加された場合も、ここに表示されます。"
"DalamudACT","Settings","PartyMonitor","","姓名/职业列","名前／ジョブ列"
"DalamudACT","Captured","","","字号缩放","文字サイズ倍率"
"DalamudACT","Captured","","","学者","学者"
"DalamudACT","Settings","Header","","完整设置","詳細設定"
"DalamudACT","Captured","","","完整设置 / v0.15.2.72","詳細設定 / v0.15.2.72"
"DalamudACT","Captured","","","宏命令","マクロコマンド"
"DalamudACT","Settings","Status","","定义:","定義："
"DalamudACT","","","","定义: 时间轴","定義: タイムライン"
"DalamudACT","","","","定義: タイムライン",""
"DalamudACT","","","","定義： タイムライン",""
"DalamudACT","Settings","StatusObserver","","实时查看自身和当前目标身上的状态，用于确认 Buff/Debuff 的 StatusId。右键状态行可复制或关注。","自分と現在のターゲットに付いているステータスをリアルタイム表示し、Buff/DebuffのStatusId確認に使います。ステータス行を右クリックするとコピーや監視登録ができます。"
"DalamudACT","","","","実行中: いいえ",""
"DalamudACT","","","","実行： いいえ",""
"DalamudACT","Settings","Data","","导入历史记录","履歴をインポート"
"DalamudACT","Settings","Data","","导入测试数据","テストデータをインポート"
"DalamudACT","Settings","Data","","导出历史记录","履歴をエクスポート"
"DalamudACT","","","","対処方法を読み上げ",""
"DalamudACT","","","","対処方法を読み上げ###播报应对方案",""
"DalamudACT","","","","対象がいないか、表示できるステータスがありません。",""
"DalamudACT","","","","対象のステータス",""
"DalamudACT","","","","対象ジョブ",""
"DalamudACT","","","","対象・自身・トリガー状態の確認",""
"DalamudACT","","","","少なくとも1つのタブを残してください",""
"DalamudACT","Settings","Timeline","","尚未加载时间轴。","タイムラインはまだ読み込まれていません。"
"DalamudACT","","","","就绪","準備完了"
"DalamudACT","Captured","","","尺寸与 CD 数字","サイズとCD数字"
"DalamudACT","Captured","","","尺寸与字号","サイズと文字サイズ"
"DalamudACT","","","","层数：30","スタック数：30"
"DalamudACT","Settings","PartyMonitor","","展开各职业，勾选你想在监控窗口内显示的减伤和团辅技能。","各ジョブを展開し、監視ウィンドウに表示したい軽減・PT支援スキルを選択します。"
"DalamudACT","Captured","","","展开战术","展開戦術"
"DalamudACT","Settings","Appearance","","展示模式","表示モード"
"DalamudACT","Captured","","","屠戮","ダムネーション"
"DalamudACT","","","","履歴を表示###显示 历史记录",""
"DalamudACT","","","","履歴ファイル: C:\Users\USER\AppData\Roaming\XIVLauncher\pluginConfigs\DalamudACT\history-records.json",""
"DalamudACT","","","","履歴プレビューと状態",""
"DalamudACT","","","","左クリックでスキル監視を折りたたむ",""
"DalamudACT","","","","左クリックでステータス監視を折りたたむ",""
"DalamudACT","","","","左键展开技能监控","左クリックでスキル監視を展開"
"DalamudACT","","","","左键展开状态监控","左クリックでステータス監視を展開"
"DalamudACT","","","","左键折叠技能监控","左クリックでスキル監視を折りたたむ"
"DalamudACT","","","","左键折叠状态监控","左クリックでステータス監視を折りたたむ"
"DalamudACT","CombatLog","Controls","","已停止","停止中"
"DalamudACT","Main","Status","","已关闭","無効"
"DalamudACT","Settings","Status","","已加载","読み込み済み"
"DalamudACT","Settings","Header","","已启用","有効"
"DalamudACT","CombatLog","Controls","","已复制","コピーしました"
"DalamudACT","Main","Status","","已开启","有効"
"DalamudACT","Settings","Status","","已有时间轴","保存済みタイムライン"
"DalamudACT","CombatLog","Controls","","已清空","消去しました"
"DalamudACT","Main","Status","","已锁定","ロック済み"
"DalamudACT","Settings","PartyMonitor","","布局与显示","レイアウトと表示"
"DalamudACT","Captured","","","布局与显示规则","レイアウトと表示ルール"
"DalamudACT","Settings","Navigation","","帮助","ヘルプ"
"DalamudACT","Captured","","","帮助##advanced_nav_Help","ヘルプ##advanced_nav_Help"
"DalamudACT","Main","Quick","","常用入口集中在这里，可快速打开设置页、战斗流水窗口，或显示/隐藏悬浮统计面板。","よく使う機能をここにまとめています。設定、戦闘ログ画面、フローティング統計パネルの表示／非表示を素早く操作できます。"
"DalamudACT","Captured","","","干预","インターベンション"
"DalamudACT","Captured","","","幻术师","幻術士"
"DalamudACT","Captured","","","庇护所","アサイラム"
"DalamudACT","Settings","StatsPanel","","延迟结束","遅延終了"
"DalamudACT","CombatLog","Controls","","开启后会写入新的战斗流水；关闭后保留已有流水，方便复制或排查。开关状态会保存到配置。","有効にすると新しい戦闘ログを記録します。無効にしても既存ログは残るため、コピーや確認に利用できます。設定は保存されます。"
"DalamudACT","CombatLog","Filters","","开启后会把 MapEffect 场地特效写入新的战斗流水；关闭不会移除已有记录。 ","有効にするとMapEffectのフィールドエフェクトを新しい戦闘ログへ記録します。無効にしても既存記録は削除しません。 "
"DalamudACT","Captured","","","开启后按当前区域自动套用预设：主城/住宅=低负载，副本/野外=标准。关闭后使用下方手动间隔。","有効にすると現在エリアに応じて自動でプリセットを適用します。都市／ハウジング＝低負荷、コンテンツ／フィールド＝標準。無効時は下の手動間隔を使用します。"
"DalamudACT","CapturedExact","","","开启后按当前区域自动套用预设：主城/住宅=低负载，副本/野外=标准。关闭后使用下方手动间隔。 ","有効にすると現在エリアに応じて自動でプリセットを適用します。都市／ハウジング＝低負荷、コンテンツ／フィールド＝標準。無効時は下の手動間隔を使用します。 "
"DalamudACT","Settings","Status","","开启后输出慢帧性能日志，用于定位卡顿来源。日志频道固定为 Debug。 ","有効にすると低速フレームの性能ログを出力し、カクつきの原因調査に使用します。ログチャンネルはDebug固定です。"
"DalamudACT","Settings","Status","","开启后，战斗回顾播放会按真实战斗进入统计、战斗流水和时间轴。与完整设置里的回顾模式相同。","有効にすると、コンテンツリプレイ再生を実戦として統計・戦闘ログ・タイムラインへ反映します。詳細設定のリプレイモードと同じです。"
"DalamudACT","Captured","","","开始时间","開始時刻"
"DalamudACT","CombatLog","Controls","","开始记录","記録開始"
"DalamudACT","Captured","","","弃明投暗","ダークマインド"
"DalamudACT","Captured","","","弓箭手","弓術士"
"DalamudACT","","","","強制読み込みの説明",""
"DalamudACT","Settings","Timeline","","强制加载时间轴","タイムラインを強制読み込み"
"DalamudACT","Captured","","","强制加载说明","強制読み込みの説明"
"DalamudACT","Settings","Status","","强化日志","拡張ログ"
"DalamudACT","Settings","Timeline","","当前下载状态","現在のダウンロード状態"
"DalamudACT","Settings","Window","","当前副本机制倒计时","現在のコンテンツギミックのカウントダウン"
"DalamudACT","Settings","Data","","当前区域：","現在のエリア："
"DalamudACT","Captured","","","当前区域：野外","現在のエリア：フィールド"
"DalamudACT","Settings","StatsPanel","","当前样式不使用统计页列宽记忆。","現在のスタイルでは統計ページの列幅保存を使用しません。"
"DalamudACT","Settings","FloatingStyle","","当前样式不再使用旧表格参数。","現在のスタイルでは旧式テーブル設定を使用しません。"
"DalamudACT","Settings","FloatingStyle","","当前样式说明","現在のスタイル説明"
"DalamudACT","Settings","Data","","当前没有可显示的友方成员。","現在表示できる味方メンバーはいません。"
"DalamudACT","Captured","","","当前没有可显示的队伍成员。","現在表示できるPTメンバーはいません。"
"DalamudACT","CapturedExact","","","当前没有队伍成员。","現在PTメンバーはいません。"
"DalamudACT","Main","Window","","当前版本直接在 Dalamud 内采集战斗事件，并使用 ACTX / NotACT 的统计口径生成本地战斗快照，不再依赖外部 MiniParse。","現在のバージョンはDalamud内で戦闘イベントを直接収集し、ACTX / NotACT方式でローカル戦闘スナップショットを生成します。外部MiniParseには依存しません。"
"DalamudACT","Main","Status","","当前状态","現在の状態"
"DalamudACT","Main","Status","","当前状态：","現在の状態："
"DalamudACT","Captured","","","当前状态：调试日志已关闭，强化日志已关闭","現在の状態：デバッグログOFF、拡張ログOFF"
"DalamudACT","","","","当前状态：调试日志已开启，强化日志已开启",""
"DalamudACT","CombatLog","Body","","当前筛选条件下暂无战斗流水。","現在の絞り込み条件に一致する戦闘ログはありません。"
"DalamudACT","Settings","Data","","当前队伍成员","現在のPTメンバー"
"DalamudACT","Captured","","","当前队伍成员默认展开；收起后这里只显示人数。","現在のPTメンバーは既定で展開表示されます。折りたたむと人数のみ表示します。"
"DalamudACT","","","","当前队伍成员（2）###current_party_member_names",""
"DalamudACT","Settings","StatusObserver","","当前：图标模式","現在：アイコンモード"
"DalamudACT","Settings","Timeline","","当前：强制加载中","現在：強制読み込み中"
"DalamudACT","Settings","StatusObserver","","当前：文字模式","現在：テキストモード"
"DalamudACT","Captured","","","忍者","忍者"
"DalamudACT","Settings","Status","","快捷入口","クイックアクセス"
"DalamudACT","Main","Quick","","快速操作","クイック操作"
"DalamudACT","Settings","QuickNav","","性能","パフォーマンス"
"DalamudACT","Main","Columns","","总DPS","総DPS"
"DalamudACT","Captured","","","总DPS条内容","総DPSバーの内容"
"DalamudACT","Captured","","","恢复 Classic 默认","Classicを既定値に戻す"
"DalamudACT","Captured","","","恢复 Ikegami 默认","Ikegamiを既定値に戻す"
"DalamudACT","Captured","","","恢复 Minimal 默认","Minimalを既定値に戻す"
"DalamudACT","Settings","PartyMonitor","","恢复所有职业的默认勾选状态。若已点击“设当前为默认”，会使用你保存的默认；否则使用插件内置默认。不会删除自定义技能。 ","全ジョブのチェック状態を既定値へ戻します。「現在設定を既定にする」を保存済みならその設定へ、未保存ならプラグイン既定値へ戻します。カスタムスキルは削除しません。 "
"DalamudACT","Settings","Data","","恢复默认","既定値に戻す"
"DalamudACT","Settings","StatsPanel","","恢复默认主题色","既定のテーマ色に戻す"
"DalamudACT","Main","Status","","悬浮对象","表示対象"
"DalamudACT","Settings","StatsPanel","","悬浮对象显示","フローティング表示対象"
"DalamudACT","Settings","StatsPanel","","悬浮窗展示模式","フローティング表示モード"
"DalamudACT","","","","悬浮窗样式","フローティングウィンドウ表示"
"DalamudACT","Main","Status","","悬浮面板","フローティングパネル"
"DalamudACT","Main","Summary","","悬浮面板透明度","フローティングパネルの透明度"
"DalamudACT","Captured","","","意气冲天","意気衝天"
"DalamudACT","Captured","","","战士","戦士"
"DalamudACT","Captured","","","战斗之声","バトルボイス"
"DalamudACT","CombatLog","Filters","","战斗时间","戦闘時間"
"DalamudACT","CombatLog","Window","","战斗流水","戦闘ログ"
"DalamudACT","CombatLog","Body","","战斗流水记录已停止。勾选""开始记录""后才会写入新事件；关闭不会清空已有流水。","戦闘ログの記録は停止中です。「記録開始」を有効にすると新しいイベントを記録します。停止しても既存ログは消去されません。"
"DalamudACT","Main","Status","","战斗结束判定","戦闘終了判定"
"DalamudACT","Settings","StatsPanel","","战斗结束设置","戦闘終了設定"
"DalamudACT","Captured","","","战斗连祷","バトルリタニー"
"DalamudACT","Captured","","","战栗","スリル・オブ・バトル"
"DalamudACT","","","","戦闘データ待機中...",""
"DalamudACT","","","","戦闘ログ",""
"DalamudACT","Captured","","","戦闘終了判定","戦闘終了判定"
"DalamudACT","","","","戦闘開始／終了、死亡、頭割りマーカー、線、フィールドエフェクトのみ記録します。",""
"DalamudACT","Captured","","","打印当前BUFF","現在のBUFFを出力"
"DalamudACT","Settings","Data","","打开当前BUFF","現在のBUFFを開く"
"DalamudACT","Main","Quick","","打开悬浮DPS统计面板","フローティングDPS統計を表示"
"DalamudACT","Main","Quick","","打开战斗流水","戦闘ログを開く"
"DalamudACT","Main","Quick","","打开设置","設定を開く"
"DalamudACT","CapturedExact","","","打开配置目录","設定フォルダーを開く"
"DalamudACT","Settings","Data","","扩展日志","拡張ログ"
"DalamudACT","Main","Tabs","","承伤","被ダメ"
"DalamudACT","Main","Columns","","承伤量","被ダメージ量"
"DalamudACT","Captured","","","技巧舞步结束","テクニカルフィニッシュ"
"DalamudACT","Settings","PartyMonitor","","技能 ID","スキルID"
"DalamudACT","Captured","","","技能 ID 需要与实际游戏数据核对","スキルIDは実際のゲームデータと照合してください"
"DalamudACT","CombatLog","Filters","","技能/全文搜索：","スキル／全文検索："
"DalamudACT","Captured","","","技能ID","スキルID"
"DalamudACT","Settings","Timeline","","技能名を読み上げ","スキル名を読み上げ"
"DalamudACT","Settings","PartyMonitor","","技能名称","スキル名"
"DalamudACT","Settings","Window","","技能监控","スキル監視"
"DalamudACT","Settings","Appearance","","技能监控窗口透明度","スキル監視ウィンドウ透明度"
"DalamudACT","Settings","PartyMonitor","","把当前所有职业的团辅/减伤勾选状态保存为你的默认。之后点击“重置监控技能”会恢复到这套勾选。 ","現在の全ジョブのPT支援／軽減チェック状態を既定値として保存します。以後「監視スキルをリセット」でこの状態へ戻ります。 "
"DalamudACT","Settings","FloatingStyle","","把玩家列最小宽度或表格行高拖到 0，会回退到自动布局。","プレイヤー列の最小幅または行高を0にすると自動レイアウトへ戻ります。"
"DalamudACT","Captured","","","抗死","バマジク"
"DalamudACT","","","","拡張ログ###强化日志",""
"DalamudACT","Captured","","","按分享码标识导入","共有コード識別子でインポート"
"DalamudACT","Settings","Data","","按区域自动刷新","エリアごとに自動更新"
"DalamudACT","Captured","","","按区域自动刷新频率","エリア別に更新頻度を自動設定"
"DalamudACT","Captured","","","按样式恢复默认","スタイル別に既定値へ戻す"
"DalamudACT","Settings","PartyMonitor","","按职业管理技能","ジョブ別スキル管理"
"DalamudACT","Settings","PartyMonitor","","按职业选择监控技能","ジョブ別に監視スキルを選択"
"DalamudACT","Settings","StatsPanel","","控制 DPS / HPS / 承伤 三个页面的共享列显示与显示人数。","DPS / HPS / 被ダメの3ページで共通する列と表示人数を設定します。"
"DalamudACT","Settings","StatsPanel","","控制悬浮窗统计列表中显示玩家、友方 NPC 与敌方 NPC 的组合。","フローティング統計一覧に表示するプレイヤー・味方NPC・敵NPCの組み合わせを設定します。"
"DalamudACT","Settings","StatsPanel","","控制本地统计何时把当前战斗视为结束，并决定何时生成战斗快照。","現在の戦闘をいつ終了扱いにするか、また戦闘スナップショットをいつ生成するかを設定します。"
"DalamudACT","","","","推荐默认值。兼顾实时性和パフォーマンス，适合大多数副本和日常使用。DPS統計 250ms，PTメンバー監視 500ms，ステータス監視 500ms，タイムライン 500ms。 ",""
"DalamudACT","CapturedExact","","","推荐默认值。兼顾实时性和性能，适合大多数副本和日常使用。DPS统计 250ms，队友监控 500ms，状态监控 500ms，时间轴 500ms。 ","推奨の既定値です。リアルタイム性と性能のバランスを取り、多くのコンテンツや日常利用に適しています。DPS統計 250ms、PTメンバー監視 500ms、ステータス監視 500ms、タイムライン 500ms。 "
"DalamudACT","Settings","Data","","插件/Hook","プラグイン／Hook"
"DalamudACT","Captured","","","摆脱","シェイクオフ"
"DalamudACT","Settings","TTS","","播报应对方案","対処方法を読み上げ"
"DalamudACT","Settings","TTS","","播报技能名","スキル名を読み上げ"
"DalamudACT","Settings","TTS","","播报机制","ギミックを読み上げ"
"DalamudACT","Settings","Timeline","","播报机制（AOE/死刑分类）","ギミックを読み上げ（AOE／タンク強攻撃分類）"
"DalamudACT","Settings","TTS","","播报队友无敌技能","PTメンバーの無敵スキルを読み上げ"
"DalamudACT","Settings","Timeline","","效果方法を読み上げ","対処方法を読み上げ"
"DalamudACT","Captured","","","敌方 NPC 只有在最大生命值达到本地玩家最大生命值指定倍率后，才会进入悬浮统计。","敵NPCは最大HPがローカルプレイヤー最大HPの指定倍率以上の場合のみ、フローティング統計へ含めます。"
"DalamudACT","Settings","StatsPanel","","敌方 NPC 最低血量倍率","敵NPCの最低HP倍率"
"DalamudACT","Settings","Navigation","","数据","データ"
"DalamudACT","Captured","","","数据##advanced_nav_Data","データ##advanced_nav_Data"
"DalamudACT","Settings","Data","","数据与日志","データとログ"
"DalamudACT","","","","数据与状态",""
"DalamudACT","Settings","Data","","数据操作","データ操作"
"DalamudACT","Settings","StatusObserver","","数量限制","表示数制限"
"DalamudACT","Captured","","","整体论","ホーリズム"
"DalamudACT","Settings","StatusObserver","","文字模式","テキストモード"
"DalamudACT","Captured","","","斧术师","斧術士"
"DalamudACT","Captured","","","新增纠偏","補正を追加"
"DalamudACT","","","","无目标或目标没有可显示状态。","対象がいないか、表示できるステータスがありません。"
"DalamudACT","","","","既定では白い数字を上下中央に表示します。",""
"DalamudACT","CapturedExact","","","既定：即時終了","既定：即時終了"
"DalamudACT","Settings","Data","","日志与调试","ログとデバッグ"
"DalamudACT","Captured","","","日志写入规则","ログ出力ルール"
"DalamudACT","Settings","Data","","日志分类","ログ分類"
"DalamudACT","Captured","","","时长","時間"
"DalamudACT","CombatLog","Filters","","时间显示：","時間表示："
"DalamudACT","Settings","Timeline","","时间条间隔","タイムライン行間隔"
"DalamudACT","Settings","Navigation","","时间轴","タイムライン"
"DalamudACT","Captured","","","时间轴##advanced_nav_Timeline","タイムライン##advanced_nav_Timeline"
"DalamudACT","Settings","Status","","时间轴:","タイムライン："
"DalamudACT","","","","时间轴: 未加载","タイムライン: 未読み込み"
"DalamudACT","Captured","","","时间轴刷新间隔","タイムライン更新間隔"
"DalamudACT","Settings","Timeline","","时间轴控制","タイムライン操作"
"DalamudACT","Settings","Timeline","","时间轴文件","タイムラインファイル"
"DalamudACT","Captured","","","时间轴文件: 未加载","タイムラインファイル：未読み込み"
"DalamudACT","Captured","","","时间轴显示未来秒数","タイムライン先読み秒数"
"DalamudACT","Captured","","","时间轴最大显示条数","タイムライン最大表示件数"
"DalamudACT","Settings","Timeline","","时间轴服务未初始化。","タイムラインサービスが初期化されていません。"
"DalamudACT","Settings","AdvancedWindow","","时间轴窗口","タイムラインウィンドウ"
"DalamudACT","Settings","Appearance","","时间轴窗口透明度","タイムラインウィンドウ透明度"
"DalamudACT","Settings","Timeline","","时间轴行间隔","タイムライン行間隔"
"DalamudACT","Captured","","","昏乱","アドル"
"DalamudACT","Captured","","","星位合图","エクザルテーション"
"DalamudACT","Captured","","","星空构想","星天開門"
"DalamudACT","Settings","Status","","是","はい"
"DalamudACT","Settings","Window","","显示","表示"
"DalamudACT","Settings","StatsPanel","","显示 DPS","DPSを表示"
"DalamudACT","Settings","StatsPanel","","显示 HPS","HPSを表示"
"DalamudACT","Settings","StatsPanel","","显示 历史记录","履歴を表示"
"DalamudACT","Settings","StatsPanel","","显示 承伤","被ダメを表示"
"DalamudACT","Settings","StatsPanel","","显示 概览","概要を表示"
"DalamudACT","","","","显示##show_技能监控",""
"DalamudACT","","","","显示##show_时间轴",""
"DalamudACT","","","","显示##show_状态监控",""
"DalamudACT","","","","显示##show_统计面板",""
"DalamudACT","Settings","StatusObserver","","显示下方状态ID","下部にステータスIDを表示"
"DalamudACT","Main","Columns","","显示人数","表示人数"
"DalamudACT","Settings","StatsPanel","","显示伤害列","ダメージ列を表示"
"DalamudACT","Captured","","","显示伤害量列","ダメージ量列を表示"
"DalamudACT","Settings","StatusObserver","","显示减益状态","デバフを表示"
"DalamudACT","CombatLog","Filters","","显示场地特效","フィールドエフェクトを表示"
"DalamudACT","CombatLog","Filters","","显示头顶标记","頭上マーカーを表示"
"DalamudACT","Captured","","","显示宏帮助。","マクロヘルプを表示します。"
"DalamudACT","Settings","Timeline","","显示已有时间轴","保存済みタイムラインを表示"
"DalamudACT","Captured","","","显示总DPS","総DPSを表示"
"DalamudACT","Captured","","","显示总DPS行","総DPS行を表示"
"DalamudACT","Captured","","","显示总伤害","総ダメージを表示"
"DalamudACT","Captured","","","显示总死亡数","総死亡数を表示"
"DalamudACT","Captured","","","显示时间","時間を表示"
"DalamudACT","CapturedExact","","","显示时间轴窗口","タイムラインウィンドウを表示"
"DalamudACT","Settings","Timeline","","显示未来秒数","先の表示秒数"
"DalamudACT","Settings","StatusObserver","","显示来源信息","付与元情報を表示"
"DalamudACT","Captured","","","显示标题","タイトルを表示"
"DalamudACT","Settings","StatusObserver","","显示模式","表示モード"
"DalamudACT","Settings","StatsPanel","","显示死亡列","死亡列を表示"
"DalamudACT","Settings","AdvancedWindow","","显示状态监控","ステータス監視を表示"
"DalamudACT","Settings","StatusObserver","","显示状态监控窗口","ステータス監視ウィンドウを表示"
"DalamudACT","Settings","StatsPanel","","显示玩家列","プレイヤー列を表示"
"DalamudACT","Settings","StatusObserver","","显示目标状态","ターゲットのステータスを表示"
"DalamudACT","Settings","StatsPanel","","显示秒伤列","DPS列を表示"
"DalamudACT","CapturedExact","","","显示统计面板","統計パネルを表示"
"DalamudACT","Settings","StatsPanel","","显示职业列","ジョブ列を表示"
"DalamudACT","Settings","StatusObserver","","显示自身状态","自分のステータスを表示"
"DalamudACT","Settings","Timeline","","显示范围、距离与声音","表示範囲・距離・音声"
"DalamudACT","Captured","","","显示范围、间距与语音","表示範囲・間隔・音声"
"DalamudACT","Captured","","","显示表头","ヘッダーを表示"
"DalamudACT","CombatLog","Filters","","显示连线","線を表示"
"DalamudACT","CapturedExact","","","显示队友监控","PTメンバー監視を表示"
"DalamudACT","Captured","","","智慧之爱","フィロソフィア"
"DalamudACT","Main","Status","","智能（多人仅玩家 / 单人可含友方 NPC）","自動（PT時はプレイヤーのみ / ソロ時は味方NPCを含める場合あり）"
"DalamudACT","Settings","StatsPanel","","智能：多人仅玩家，单人可含友方 NPC","自動：PT時はプレイヤーのみ、ソロ時は味方NPCを含める"
"DalamudACT","","","","暂停","一時停止"
"DalamudACT","CombatLog","Body","","暂无战斗流水。进入战斗后，这里会开始记录关键事件。","戦闘ログはまだありません。戦闘開始後、ここに主要イベントが記録されます。"
"DalamudACT","Captured","","","暗影卫","シャドウヴィジル"
"DalamudACT","PartyMonitor","ShortJobName","","暗骑","暗黒騎士"
"DalamudACT","Captured","","","暗黑布道","ダークミッショナリー"
"DalamudACT","Captured","","","暗黑骑士","暗黒騎士"
"DalamudACT","","","","暮 Sunset Glow","夕暮れ Sunset Glow"
"DalamudACT","Settings","Timeline","","更新时间轴","タイムラインを更新"
"DalamudACT","","","","更新頻度の説明",""
"DalamudACT","","","","更新頻度プリセット",""
"DalamudACT","Settings","Timeline","","最大显示条数","最大表示件数"
"DalamudACT","","","","最大表示件数","最大表示件数"
"DalamudACT","","","","最新イベントへ自動スクロール###自动滚动到最新事件",""
"DalamudACT","Captured","","","有効","有効"
"DalamudACT","Captured","","","有効###启用","有効###启用"
"DalamudACT","Settings","Status","","未加载","未読み込み"
"DalamudACT","Settings","Timeline","","未来显示秒数","先の表示秒数"
"DalamudACT","","","","未检测到食物效果","食事効果を検出できません"
"DalamudACT","Settings","Timeline","","未知","不明"
"DalamudACT","Main","Window","","未知版本","不明なバージョン"
"DalamudACT","Captured","","","本地事件采集 / ACTX 统计口径","ローカルイベント収集 / ACTX統計方式"
