Plugin,Menu,Section,Type,English,Japanese
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","fishsticks",""
"RotationSolver","Target","Configuration","","Focus DPS in PvP","PvPではDPSを優先"
"RotationSolver","Target","Configuration","","Focus Healers in PvP","PvPではヒーラーを優先"
"RotationSolver","Target","Configuration","","Focus Tanks in PvP","PvPではタンクを優先"
"RotationSolver","Main","Compatibility","","Fork of XIV Combo Expanded, may have issues with auto rotation and targetting conflicts","XIV Combo Expandedのフォーク。自動ローテーションやターゲット選択が競合する場合があります"
"RotationSolver","Main","Compatibility","","Fork of XIV Combo, may have issues with auto rotation and targetting conflicts","XIV Comboのフォーク。自動ローテーションやターゲット選択が競合する場合があります"
"RotationSolver","Main","Compatibility","","Fork of XIVSlothCombo, may have issues with auto rotation and targetting conflicts","XIVSlothComboのフォーク。自動ローテーションやターゲット選択が競合する場合があります"
"RotationSolver","Duty","Field Ops","","Forked Tower Blood - Dead Star logic.","フォークタワー：Blood - Dead Star処理"
"RotationSolver","Duty","Field Ops","","Forked Tower Magic - First Boss Villian/Hero.","フォークタワー：Magic - 1ボス Villain/Hero処理"
"RotationSolver","Ui","FiltersWindow","","Free Company","フリーカンパニー"
"RotationSolver","Target","Hostile","","Friendly","友好的対象"
"RotationSolver","Actions","","","From Clipboard","クリップボードから読込"
"RotationSolver","Ui","FiltersWindow","","Full Item Catalog","全アイテムカタログ"
"RotationSolver","Auto","Action Usage and Control","","Full: Use all available AoE actions.","Full：使用可能な範囲攻撃をすべて使用"
"RotationSolver","Auto","Action Usage and Control","","Full: Use all available AoE actions.
Cleave: Use only single-target AoE actions.
Off: Do not use any AoE actions.","フル：使用可能な範囲攻撃をすべて使用
クレーブ：単体対象型の範囲攻撃のみ使用
OFF：範囲攻撃を使用しない"
"RotationSolver","Duty","Ultimate","","Futures Rewritten (Ultimate) - Crystal Of Darkness logic.","絶もうひとつの未来：Crystal Of Darkness処理"
"RotationSolver","Main","","","Game version: 7.3","ゲームバージョン：7.3"
"RotationSolver","Main","","","Game version: 7.3
 
Click to switch rotations",""
"RotationSolver","Logic","Filters","","Gathering","採集"
"RotationSolver","Logic","Filters","","Gathering (Ephemeral):","刻限の採集："
"RotationSolver","Logic","Filters","","Gathering (Hidden):","未知の採集："
"RotationSolver","Logic","Filters","","Gathering (Timed):","時間限定の採集："
"RotationSolver","Logic","Filters","","Gathering:","採集："
"RotationSolver","","","","GCD icon size","GCDアイコンサイズ"
"RotationSolver","Actions","","","GCD-Attack","GCD攻撃"
"RotationSolver","Actions","","","GCD-Friendly","GCD支援"
"RotationSolver","AutoDuty","","","Gearsetter is not enabled","Gearsetter は無効です"
"RotationSolver","Ui","ConfigurationWindow","","General","一般"
"RotationSolver","DNC","","","HandleTillana Logic: False",""
"RotationSolver","Auto","Healing Usage and Control","","Hard cast Raise logic","迅速魔なし蘇生の設定"
"RotationSolver","Target","Configuration","","Hard Target for all actions","すべてのアクションで現在のターゲットを使用"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Headrushed",""
"RotationSolver","Auto","Healing Usage and Control","","Heal and raise Party NPCs.","PT NPCを回復・蘇生"
"RotationSolver","Actions","","","Heal Area Ability","範囲回復アビリティ"
"RotationSolver","Actions","","","Heal Area GCD","範囲回復GCD"
"RotationSolver","Auto","Healing Usage and Control","","Heal healer first if their HP is lower than this.","ヒーラーのHPがこの値未満ならヒーラーを優先して回復"
"RotationSolver","Auto","Healing Usage and Control","","Heal party members when not in combat.","非戦闘時もPTメンバーを回復"
"RotationSolver","Auto","Healing Usage and Control","","Heal party members with GCD if there is nothing to do in combat.","戦闘中に他にすることがない場合、GCD回復でPTメンバーを回復"
"RotationSolver","Auto","Healing Usage and Control","","Heal self first if your HP is lower than this.","自分のHPがこの値未満なら自分を優先して回復"
"RotationSolver","Actions","","","Heal Single Ability","単体回復アビリティ"
"RotationSolver","Actions","","","Heal Single GCD","単体回復GCD"
"RotationSolver","Auto","Healing Usage and Control","","Heal solo instance NPCs (Only enable as needed)","ソロコンテンツのNPCを回復（必要時のみ有効化）"
"RotationSolver","Auto","Healing Usage and Control","","Heal tank first if their HP is lower than this.","タンクのHPがこの値未満ならタンクを優先して回復"
"RotationSolver","Auto","Healing Usage and Control","","Healing Usage and Control","回復使用・制御"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Hex",""
"RotationSolver","UI","Information","","Hide all warnings","すべての警告を非表示"
"RotationSolver","Target","Configuration","","High HP","HPが高い順"
"RotationSolver","Target","Configuration","","High HP%","HP％が高い順"
"RotationSolver","Target","Configuration","","High Max HP","最大HPが高い順"
"RotationSolver","Target","Hostile","","Highest Max HP","最大HPが最も高い敵"
"RotationSolver","Target","Hostile","","HighHP","現在HPが高い敵"
"RotationSolver","Target","Hostile","","HighHPPercent","HP割合が高い敵"
"RotationSolver","","","","Highlight color.","強調表示の色"
"RotationSolver","Ui","HighlightingLayout","","Highlighting","強調表示"
"RotationSolver","Target","Hostile","","HighMaxHP","最大HPが高い敵"
"RotationSolver","Ui","History","","History","履歴"
"RotationSolver","DNC","Configuration","","Holds Standard Step if no targets in range (Warning, will drift & Buff may fall off)","範囲内に対象がいない場合はスタンダードステップを温存（使用タイミングがずれ、バフが切れる場合があります）"
"RotationSolver","DNC","Configuration","","Holds Tech Step if no targets in range (Warning, will drift)","範囲内に対象がいない場合はテクニカルステップを温存（使用タイミングがずれる場合があります）"
"RotationSolver","Target","Hostile","","Hostile","敵対対象"
"RotationSolver","Ui","HotkeysLayout","","Hotkeys","ホットキー"
"RotationSolver","Ui","FiltersWindow","","Housing","ハウジング"
"RotationSolver","Logic","Filters","","Housing:","ハウジング："
"RotationSolver","Auto","Healing Usage and Control","","How early before next GCD should RSR use swiftcast for raise","次のGCDよりどれだけ早く蘇生用迅速魔を使うか"
"RotationSolver","Auto","Section 5","","How far ahead (in seconds) to look up upcoming Cooldown Planner actions","Cooldown Plannerの予定アクションを何秒先まで参照するか"
"RotationSolver","Auto","Healing Usage and Control","","How RSR should use healing abilities","RSRの回復アビリティ使用方法"
"RotationSolver","Basic","Timer","","How soon before countdown is finished to start casting or attacking.","カウントダウン終了の何秒前から詠唱・攻撃を開始するか"
"RotationSolver","Auto","Healing Usage and Control","","HP standard deviation for using AoE heal.","範囲回復を使用するHPの標準偏差"
"RotationSolver","","","","HP%% needed to use single/self targetted mitigation on Tanks","タンクに単体／自己軽減を使用するHP％"
"RotationSolver","Captured","","","HPS","HPS"
"RotationSolver","Auto","Auto Switch","","I understand that Auto On settings will turn RSRs autorotation on, automatically.","Auto On設定によってRSRの自動ローテーションが自動的にONになることを理解しました"
"RotationSolver","Duty","The Masked Carnivale","","If a mob is weak to a specific aspect, only use actions of that aspect.","敵に特定属性の弱点がある場合、その属性のアクションのみ使用"
"RotationSolver","Target","Configuration","","If enabled, movement actions target the object or mob at the center of your screen. If disabled, they target the object or mob your character is facing.","有効時は、移動アクションの対象を画面中央のオブジェクト／敵にします。無効時は、キャラクターが向いているオブジェクト／敵を対象にします。"
"RotationSolver","Target","Configuration","","If target's HP percentage is lower than this, regard it as dying.","対象のHP割合がこの値より低ければ瀕死として扱う"
"RotationSolver","Target","Configuration","","If target's TTK is higher than this, regard it as boss.","対象のTTKがこの値より長ければボスとして扱う"
"RotationSolver","Target","Configuration","","If target's TTK is lower than this, regard it as dying.","対象のTTKがこの値より短ければ瀕死として扱う"
"RotationSolver","Target","Configuration","","If the selection mode is based on character facing, i.e., targets within the character's viewpoint are moveable targets.","選択モードがキャラクターの向き基準の場合、キャラクターの視野内にいる対象を移動可能なターゲットとして扱います。"
"RotationSolver","","Section 2","","If the selection mode is based on character facing, i.e., targets within the character's viewpoint are moveable targets.
If the selection mode is screen-centered, i.e., targets within a sector drawn upward from the character's point are movable targets.","キャラクターの向きを基準にする選択モードでは、キャラクターの視野内にいる対象が選択対象になります。
画面中央を基準にする選択モードでは、キャラクター位置から画面上方向へ広がる扇形範囲内の対象が選択対象になります。"
"RotationSolver","Target","Configuration","","If the selection mode is based on character facing, i.e., targets within the character's viewpoint are moveable targets.
If the selection mode is screen-centered, i.e., targets within a sector drawn upward from the character's point are movable targets.
Degree","選択モードがキャラクターの向き基準の場合、キャラクターの視野内にいる対象を移動対象として選択します。
画面中央基準の場合、キャラクター位置から画面上方向へ描かれる扇形範囲内の対象を移動対象として選択します。
角度"
"RotationSolver","Target","Configuration","","If this is disabled, RSR will only use the game's built-in soft-targeting for allies for heals, shields, etc.","無効の場合、回復やバリアなど味方対象アクションではゲーム標準のソフトターゲットのみ使用します"
"RotationSolver","Auto","Healing Usage and Control","","If this is disabled, you will never use Swiftcast/Dualcast to raise players.","無効の場合、蘇生に迅速魔／連続魔を使用しません"
"RotationSolver","Auto","Healing Usage and Control","","If you have another healer on the team, their healing might put the target player(s) above the healing threshold and you'll waste MP. This interrupts the cast if it happens.","他のヒーラーの回復で対象HPがしきい値を上回りMPが無駄になる場合、詠唱を中断します"
"RotationSolver","MCH","","","If you want to display some extra information on this panel, please override the DisplayRotationStatus method!","このパネルに追加情報を表示したい場合は、DisplayRotationStatus メソッドをオーバーライドしてください！"
"RotationSolver","Target","Configuration","","Ignore all other FATE target when Forlorn available.","フォーローン出現中は他のFATE対象を無視"
"RotationSolver","Duty","PvP","","Ignore Invincibility for PvP purposes.","PvPでは無敵判定を無視"
"RotationSolver","Target","Configuration","","Ignore Non-Fate targets while in a Fate and Fate targets if not in Fate.","FATE中はFATE外の敵を無視し、FATE外ではFATE対象を無視"
"RotationSolver","Auto","Action Usage and Control","","Ignore status application against mobs that are status capped.","ステータス付与上限の敵にはステータス付与を行わない"
"RotationSolver","Target","Configuration","","Ignore target dummies","木人を無視"
"RotationSolver","Duty","PvP","","Ignore TTK for PvP purposes.","PvPではTTK判定を無視"
"RotationSolver","List","Statuses","","Ignores target if it has one of these statuses","これらのステータスがある対象を無視"
"RotationSolver","Captured","","","Ikegami","Ikegami"
"RotationSolver","List","","","In this window, you can set parameters that can be customized using lists.","この画面では、リストでカスタマイズできる各種項目を設定します。"
"RotationSolver","Extra","Event","","In this window, you can set which macro will be triggered after using an action.","この画面では、アクション使用後に実行するマクロを設定します。"
"RotationSolver","DNC","","","InBurstStatus: False",""
"RotationSolver","DNC","","","InBurstStatus: True",""
"RotationSolver","Main","State Macros","","Indicator for when RSR is intercepting action.","RSRが入力アクションを横取りしている時の表示"
"RotationSolver","UI","Windows","","Info Window's Background","情報ウィンドウの背景"
"RotationSolver","UI","Information","","Information","情報"
"RotationSolver","Auto","Action Usage and Control","","Intercept player input and queue it for RSR to execute the action. (PvE only)","プレイヤー入力を横取りしてRSRの実行キューへ登録（PvEのみ）"
"RotationSolver","Auto","Action Usage and Control","","Intercepted action execution window (amount of time RSR is allowed to attempt to use an action after it has been intercepted)","割り込みアクション実行猶予（割り込み後にRSRが実行を試みる時間）"
"RotationSolver","Extra","Internal","","Internal","内部"
"RotationSolver","Logic","Filters","","Inventories","所持品"
"RotationSolver","Extra","Event","","Is Shared","共有する"
"RotationSolver","Auto","Action Usage and Control","","It is recommended to check this option if you are playing Raids or you can plan the heal and defense ability usage by yourself.","レイドをプレイする場合、または回復・防御アビリティを自分で計画できる場合は、この設定を有効にすることを推奨します"
"RotationSolver","Actions","","","Item","アイテム"
"RotationSolver","Ui","ItemIconsLayout","","Item Icons","アイテムアイコン"
"RotationSolver","Windows","ItemWindow","","Item ID:","アイテムID："
"RotationSolver","Config","GeneralHelpLayout","","Item information","アイテム情報"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Jayhow",""
"RotationSolver","Duty","Alliance Raid","","Jeuno: The First Walk - The Ark Angels logic.","ジュノ：ザ・ファーストウォーク：Ark Angels処理"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Join this list!","このリストに参加する"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","kaen",""
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Kaspil",""
"RotationSolver","MCH","","","Kill it with kindness. And if that fails, kill it with sharp sticks or knives...or guns!","優しさで仕留めろ。それでダメなら、尖った棒かナイフ……あるいは銃で仕留めろ！"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","kuromiromi",""
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","KuwoBlack",""
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Lemon",""
"RotationSolver","Logic","Filters","","Leves:","リーヴ："
"RotationSolver","Duty","Extreme","","Limitless Blue Extreme - Whaleback logic.","極ビスマルク討滅戦：Whaleback処理"
"RotationSolver","Main","Links","","Links","リンク"
"RotationSolver","List","","","List","リスト"
"RotationSolver","Windows","FilterPage","","List Type: ","リスト種別："
"RotationSolver","Ui","Lists","","Lists","リスト"
"RotationSolver","Extra","Others","","Lock actions when casting Collective Unconscious during AOE mitigations.","範囲軽減中に運命の輪を使用している間は他アクションを抑制"
"RotationSolver","Extra","Others","","Lock actions when casting Passage Of Arms during AOE mitigations.","範囲軽減中にパッセージ・オブ・アームズを使用している間は他アクションを抑制"
"RotationSolver","Extra","Others","","Lock actions when casting Phantom Flurry.","幻影の闘舞中は他アクションを抑制"
"RotationSolver","UI","Windows","","Lock Control Window","操作ウィンドウを固定"
"RotationSolver","Extra","Others","","Lock movement when casting or performing certain actions.","詠唱中または特定アクション実行中の移動をロック"
"RotationSolver","Duty","PvP","","Lock out GCD cycle if you are below 50% HP and have over 2000 MP for heals (Experimental).","HP50%未満かつMP2000以上なら回復のためGCDサイクルを抑制（実験的）"
"RotationSolver","","","","Locked Control Window's Background","ロック中のControlウィンドウ背景"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","LouBird",""
"RotationSolver","Target","Configuration","","Low HP","HPが低い順"
"RotationSolver","Target","Configuration","","Low HP%","HP％が低い順"
"RotationSolver","Target","Configuration","","Low Max HP","最大HPが低い順"
"RotationSolver","Target","Hostile","","LowHP","現在HPが低い敵"
"RotationSolver","Target","Hostile","","LowHPPercent","HP割合が低い敵"
"RotationSolver","Target","Hostile","","LowMaxHP","最大HPが低い敵"
"RotationSolver","Duty","Savage","","M10S - Firesnaking/Watersnaking targeting logic.","M10S - Firesnaking／Watersnakingターゲット処理"
"RotationSolver","Duty","Savage","","M8S - Wolf Pack/Stone Pack logic.","M8S - Wolf Pack／Stone Pack処理"
"RotationSolver","Duty","Savage","","M9S - Ads Targeting logic.","M9S - 雑魚ターゲット処理"
"RotationSolver","Duty","Savage","","M9S - Cell Targeting logic.","M9S - Cellターゲット処理"
"RotationSolver","Duty","Savage","","M9S - Only use cleave logic.","M9S - 範囲巻き込み攻撃のみ使用"
"RotationSolver","Main","","","Main","メイン"
"RotationSolver","Basic","Others","","Make /rotation Auto a toggle command. (Normal behavior cycles between targeting settings)","/rotation Auto をON/OFF切替コマンドにする（通常はターゲット設定を順番に切替）"
"RotationSolver","Basic","Others","","Make /rotation Manual a toggle command.","/rotation Manual をON/OFF切替コマンドにする"
"RotationSolver","Target","Hostile","","Manual","手動ターゲット"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Many thanks to Ko-fi sponsors.","Ko-fiスポンサーの皆様に感謝"
"RotationSolver","List","Map-specific settings","","Map-specific settings","マップ固有設定"
"RotationSolver","Logic","Filters","","Market","マーケット"
"RotationSolver","Ui","MarketBoardLayout","","Market Board","マーケットボード"
"RotationSolver","Extra","","","Max cooldown adjustment (ms)","最大リキャスト補正（ms）"
"RotationSolver","Main","Compatibility","","May have issues with Auto rotation and targetting conflicts","自動ローテーションやターゲット選択と競合する場合があります"
"RotationSolver","Main","Compatibility","","May have issues with skill queueing settings","スキルキュー設定と競合する場合があります"
"RotationSolver","MCH","Configuration","","MCH - 機工士",""
"RotationSolver","Auto","Action Usage and Control","","Melee Ranged action usage offset","近接ジョブの遠隔攻撃使用距離補正"
"RotationSolver","Captured","","","Minimal（极简样式）","Minimal（ミニマル）"
"RotationSolver","Logic","Filters","","Mining:","採掘："
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Miracle Ace",""
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Mirai",""
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Miri",""
"RotationSolver","Actions","","","Move Back Ability","後退アビリティ"
"RotationSolver","Actions","","","Move Forward Ability","前進アビリティ"
"RotationSolver","Actions","","","Move Forward GCD","前進GCD"
"RotationSolver","Target","Configuration","","Move to the furthest position for targeting area movement actions.","範囲移動アクションでは最も遠い位置へ移動"
"RotationSolver","Auto","Healing Usage and Control","","MP threshold under which to use Lucid Dreaming","ルーシッドドリームを使用するMPしきい値"
"RotationSolver","Logic","Filters","","N/A","指定なし"
"RotationSolver","Windows","FilterPage","","Name: ","名前："
"RotationSolver","Target","Hostile","","Nearest","最も近い敵"
"RotationSolver","Target","Configuration","","Never attack targets with stop markers.","停止マーカー付きの対象は攻撃しない"
"RotationSolver","Auto","Healing Usage and Control","","Never raise player if MP is less than this","MPがこの値未満なら蘇生しない"
"RotationSolver","Auto","Action Usage and Control","","Never use any AoE action when this may attack mobs that are not hostile targets.","敵対対象ではない敵を巻き込む可能性がある場合、範囲攻撃を使用しない"
"RotationSolver","Ui","FiltersWindow","","New Curated List","新しいキュレーションリスト"
"RotationSolver","","","","Next Action Size Ratio","次アクションのサイズ比率"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","No",""
"RotationSolver","UI","Information","","None","なし"
"RotationSolver","Windows","CraftsWindow","","Normal List","通常リスト"
"RotationSolver","Duty","Field Ops","","North Horn CE - Tiny Mage targetting logic.","North Horn CE：Tiny Mageターゲット処理"
"RotationSolver","Basic","Timer","","Not In Combat random delay range.","非戦闘時のランダム遅延範囲"
"RotationSolver","Settings","Data","","NPC 友方识别","味方NPC識別"
"RotationSolver","Captured","","","NPC 队友识别名单","味方NPC識別リスト"
"RotationSolver","Main","Status","","NPC高亮关","NPC強調表示 OFF"
"RotationSolver","Main","Status","","NPC高亮开","NPC強調表示 ON"
"RotationSolver","","","","Number of hostiles","敵の数"
"RotationSolver","Duty","Savage","","O12S - Packet Filter logic.","O12S - パケットフィルター処理"
"RotationSolver","","","","oGCD icon size","oGCDアイコンサイズ"
"RotationSolver","Actions","","","oGCD-Attack","oGCD攻撃"
"RotationSolver","Actions","","","oGCD-Friendly","oGCD支援"
"RotationSolver","Actions","","","On the last ability","最後のアビリティで"
"RotationSolver","Target","Configuration","","Only attack targets in view.","視界内の対象だけ攻撃"
"RotationSolver","Target","Configuration","","Only attack targets in vision cone","視野角内の対象だけ攻撃"
"RotationSolver","Target","Configuration","","Only attack targets in your parties enemy list","PTメンバーの敵リストにいる対象のみ攻撃"
"RotationSolver","Auto","Healing Usage and Control","","Only heal self when not a Healer","ヒーラー以外では自分だけ回復"
"RotationSolver","UI","Windows","","Only show these windows if there are enemies or in duty","敵がいる時またはコンテンツ中のみこれらのウィンドウを表示"
"RotationSolver","Auto","Healing Usage and Control","","Only use healing abilities as a non-healer if there are no living healers in the party.","非ヒーラー時、PTに生存ヒーラーがいない場合のみ回復アビリティを使用"
"RotationSolver","MCH","Configuration","","Only use Wildfire on Boss targets","ワイルドファイアはボス対象にのみ使用"
"RotationSolver","Auto","Action Usage and Control","","Only used automatically if coded into the rotation","ローテーション側で指定されている場合のみ自動使用"
"RotationSolver","Main","State Macros","","Open a window to burst.","Burst用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to do not use the casting action.","詠唱アクションを使わない一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to move back.","後退用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to move forward.","前進用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to speed up.","加速用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use AoE defense.","範囲防御用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use AoE heal.","範囲回復用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use Esuna, tank stance actions or True North.","エスナ／タンクスタンス／トゥルーノース用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use knockback immunity actions.","ノックバック無効化用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use limit break.","リミットブレイク使用ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use Raise or Shirk.","蘇生／シャーク用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use single defense.","単体防御用の一時ウィンドウを開く"
"RotationSolver","Main","State Macros","","Open a window to use single heal.","単体回復用の一時ウィンドウを開く"
"RotationSolver","Debug","","","Open Action Trace File","アクショントレースを開く"
"RotationSolver","Main","Links","","Open Config Folder","設定フォルダーを開く"
"RotationSolver","Main","Links","","Open First Start Tutorial","初回チュートリアルを開く"
"RotationSolver","Main","State Macros","","Open the duty rotations.","コンテンツ用ローテーションを開く"
"RotationSolver","Main","State Macros","","Open the rotations.","ローテーション設定を開く"
"RotationSolver","Main","State Macros","","Open the settings.","設定を開く"
"RotationSolver","Target","Configuration","","Operating Mode","動作モード"
"RotationSolver","Main","State Macros","","Optional mode for PvP specific activities.","PvP向けのオプションモード"
"RotationSolver","Extra","Others","","Others","その他"
"RotationSolver","Actions","","","Overriding targettype","ターゲット種別を上書き"
"RotationSolver","","","","Percent","パーセント"
"RotationSolver","Main","State Macros","","Perform the actions.","アクションを実行"
"RotationSolver","Duty","Deep Dungeon","","Pilgrim's Traverse - Eminent Grief logic.","Pilgrim's Traverse：Eminent Grief処理"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Plogons",""
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","Preset",""
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific aspected actions from being used against mobs that are immune to that aspect.","その属性に耐性を持つ敵には、該当属性アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Bind actions from being used against mobs that are immune to those effects.","バインド無効の敵には、対象のバインドアクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Blind actions from being used against mobs that are immune to those effects.","暗闇無効の敵には、対象の暗闇アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Flat Damage/Death actions from being used against mobs that are immune to those effects.","固定ダメージ／即死無効の敵には、対象アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Heavy actions from being used against mobs that are immune to those effects.","ヘヴィ無効の敵には、対象のヘヴィアクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Interrupt actions from being used against mobs that are immune to those effects.","中断無効の敵には、対象の中断アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Paralysis actions from being used against mobs that are immune to those effects.","麻痺無効の敵には、対象の麻痺アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Petrification actions from being used against mobs that are immune to those effects.","石化無効の敵には、対象の石化アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Sleep actions from being used against mobs that are immune to those effects.","睡眠無効の敵には、対象の睡眠アクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Slow actions from being used against mobs that are immune to those effects.","スロウ無効の敵には、対象のスロウアクションを使用しません。"
"RotationSolver","Duty","The Masked Carnivale","","Prevent specific Stun actions from being used against mobs that are immune to those effects.","スタン無効の敵には、対象のスタンアクションを使用しません。"
"RotationSolver","DNC","Configuration","","Prevent the use of defense abilties during burst","Burst中は防御アビリティを使用しない"
"RotationSolver","Extra","Others","","Prevents your character from moving while casting or using specific actions.","詠唱中または特定アクション使用中、キャラクターの移動を防止"
"RotationSolver","Target","Hostile","","Previously Engaged","以前に攻撃した敵"
"RotationSolver","Target","Configuration","","Previously engaged targets (Non-Tanks)","交戦済みの敵のみ（非タンク）"
"RotationSolver","Duty","PvP","","Prioritize A tier tomeliths in Shatter.","砕氷戦でAランクのトームリスを優先"
"RotationSolver","Duty","PvP","","Prioritize B tier tomeliths in Shatter.","砕氷戦でBランクのトームリスを優先"
"RotationSolver","Duty","Savage","","Prioritize Doornail or Flail based on role and distance to target.","ロールと対象までの距離に応じてDoornailまたはFlailを優先します。"
"RotationSolver","Target","Configuration","","Prioritize enemy parts","敵の部位を優先"
"RotationSolver","Auto","Healing Usage and Control","","Prioritize Low HP tank for tankbusters.","タンク強攻撃ではHPが低いタンクを優先"
"RotationSolver","Target","Configuration","","Prioritize Low HP targets instead of High HP targets when using Big Target and multiple Big targets present.","Big Targetで候補が複数いる場合、HPが低い対象を優先"
"RotationSolver","Target","Configuration","","Prioritize Low HP targets instead of High HP targets when using Small Target and multiple Small targets present.","Small Targetで候補が複数いる場合、HPが低い対象を優先"
"RotationSolver","Target","Configuration","","Prioritize mob/object targets with attack markers","攻撃マーカー付きの敵／オブジェクトを優先"
"RotationSolver","Auto","Healing Usage and Control","","Prioritize raising dead players over Healing/Defense.","回復／防御より蘇生を優先"
"RotationSolver","Duty","Savage","","Priotize Red Hot if you have firesnaking buff, and Deep Blue if you have watersnaking buff (also applies to Normal).","Firesnakingバフ中はRed Hot、Watersnakingバフ中はDeep Blueを優先します（ノーマルにも適用）。"
"RotationSolver","Duty","Treasure Dungeon","","Priotizes limited time mobs in treasure dungeons to resolve extra loot mechanic.","宝物庫で制限時間付きの敵を優先し、追加報酬ギミックを処理します。"
"RotationSolver","Main","Many thanks to Ko-fi sponsors.","","prismagreen",""
"RotationSolver","Auto","Action Usage and Control","","Provoke anything not on the no provoke list.","挑発禁止リスト以外の対象を挑発"
"RotationSolver","","","","Provoke random delay range.","挑発のランダム遅延範囲"
"RotationSolver","Settings","Timeline","","PTメンバーの無敵スキルを読み上げ","PTメンバーの無敵スキルを読み上げ"
"RotationSolver","Duty","PvP","","PvP","PvP"
"RotationSolver","Target","Hostile","","PvPDPS","PvP：DPS優先"
"RotationSolver","Target","Hostile","","PvPHealers","PvP：ヒーラー優先"
"RotationSolver","Target","Hostile","","PvPTanks","PvP：タンク優先"
"RotationSolver","Auto","Healing Usage and Control","","Raise All In Duty.","コンテンツ内の蘇生可能な対象をすべて蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise All.","蘇生可能な対象をすべて蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise non-Healers from bottom of party list to the top (Light Party 2 Healer Behavior)","非ヒーラーの蘇生優先度をPTリスト下から上へ（ライトPTでヒーラー2人時の動作）"
"RotationSolver","Auto","Healing Usage and Control","","Raise only party healers.","PT内のヒーラーのみ蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise only party members.","PTメンバーのみ蘇生する"
"RotationSolver","Auto","Healing Usage and Control","","Raise party members and alliance healers.","PTメンバーとアライアンスのヒーラーを蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise party members and alliance supports.","PTメンバーとアライアンスのサポート役を蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise player by using Swiftcast/Dualcast if available","使用可能なら迅速魔／連続魔で蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise players that have the Brink of Death debuff","衰弱［強］のプレイヤーも蘇生対象にする"
"RotationSolver","Auto","Healing Usage and Control","","Raise Red Mage and Summoners first if no Tanks or Healers are dead","タンク／ヒーラーに死亡者がいなければ赤魔道士・召喚士を優先して蘇生"
"RotationSolver","Auto","Healing Usage and Control","","Raise styles","蘇生方式"
"RotationSolver","Auto","Healing Usage and Control","","Raise while Swiftcast is on cooldown","迅速魔のリキャスト中でも蘇生する"
"RotationSolver","Auto","Healing Usage and Control","","Raise while Swiftcast is on cooldown and cooldown is higher than raise cast time","迅速魔の残りリキャストが蘇生の詠唱時間より長い場合は詠唱で蘇生する"
