Plugin,Menu,Section,Type,English,Japanese
Beastmaster,Captured,,BeginComboPreview,驯兽师量谱原始数据,魔獣使いジョブゲージ生データ
Beastmaster,Captured,,Button,驯兽师魔兽-中,獣使い魔獣-中
Beastmaster,Captured,,Button,驯兽师魔兽-大,獣使い魔獣-大
Beastmaster,Captured,,Button,驯兽师魔兽-小,獣使い魔獣-小
Beastmaster,Captured,,Text,高段奖励,上級報酬
Beastmaster,Captured,,Text,高段评价,上級評価
Beastmaster,Captured,,CollapsingHeaderPtr,高级技能##BeastmasterAdvancedActions,上位スキル##BeastmasterAdvancedActions
Beastmaster,Captured,,Button,魔兽图鉴##section-catalog,魔獣図鑑##section-catalog
Beastmaster,Captured,,Checkbox/RenderText,魔兽技##AutoBeastSkillEnabled,魔獣スキル##AutoBeastSkillEnabled
Beastmaster,Captured,,Text/RenderTextWrapped,魔兽率舞,魔獣率舞
Beastmaster,Captured,,Text/RenderTextWrapped,魔兽领域日影地修炼所,魔獣領域 ハラタリ修練所
Beastmaster,Captured,,Text/RenderTextWrapped,黑衣森林中央林区,黒衣森：中央森林
Beastmaster,Captured,,Text/RenderTextWrapped,黑衣森林北部林区,黒衣森：北部森林
Beastmaster,Captured,ACRオーバーレイ,BeginComboPreview,鼓劲,鼓舞
Beastmaster,Captured,,Checkbox/RenderText,鼓劲##AutoDrumEnabled,きあい##AutoDrumEnabled
Beastmaster,Captured,,Text/RenderTextWrapped,龙神强攻项环,龙神强攻项环
Beastmaster,Captured,,Text/RenderTextWrapped,龙神强袭手套,龙神强袭手套
Beastmaster,Captured,,Text/RenderTextWrapped,龙神强袭筒靴,龙神强袭筒靴
Beastmaster,Captured,,Text/RenderTextWrapped,，再使用,、続けて使用
Beastmaster,Captured,,Text/RenderTextWrapped,，打一套连携后使用,、一連のコンボ後に使用
Beastmaster,Captured,,Text/RenderTextWrapped,，无需等待完整连携，直接使用,、コンボ完走を待たずにそのまま使用
Beastmaster,Captured,,Text/RenderTextWrapped,，正常输出。,、そのまま通常攻撃を続けます。
Beastmaster,ScreenshotFix,,,兽使いヘルパー,魔獣使いヘルパー
Beastmaster,ScreenshotFix,,,兽使い進行管理,魔獣使い進行管理
Beastmaster,ScreenshotFix,,,ゲーム内のクエスト状態から進行状況を表示し、未完了クエストの受注場所へ移動できます。,ゲーム内のクエスト進行状況を表示し、未完了クエストの受注場所へ移動できます。
Beastmaster,ScreenshotFix,,,黑衣森林：中央森林,黒衣森：中央森林
Beastmaster,ScreenshotFix,,,エリア順,エリア順
Beastmaster,ScreenshotFix,,,捕获Lv順,捕獲Lv順
Beastmaster,ScreenshotFix,,,魔兽Lv順,魔獣Lv順
Beastmaster,ScreenshotFix,,,捕獲済み魔獣を非表示,捕獲済みを非表示
Beastmaster,ScreenshotFix,,,魔兽Lv/経験値を同期,魔獣Lv/経験値を同期
Beastmaster,ScreenshotFix,,,魔兽Lv,魔獣Lv
Beastmaster,ScreenshotFix,,,魔兽図鑑,魔獣図鑑
Beastmaster,ScreenshotFix,,,兽使い 50 級开荒装和 BIS 配置。,魔獣使いLv50向けの初期装備とBIS構成です。
Beastmaster,ScreenshotFix,,,初期装備：入手しやすさと早期完成を優先します。,初期装備：入手しやすさと早く揃えられることを優先します。
Beastmaster,ScreenshotFix,,,アーマリーチェスト あり (1),アーマリーチェスト：あり (1)
Beastmaster,ScreenshotFix,,,アーマリーチェスト なし,アーマリーチェスト：なし
Beastmaster,ScreenshotFix,,,所持品 なし,所持品：なし
Beastmaster,ScreenshotFix,,,所持品 あり (1),所持品：あり (1)
Beastmaster,ScreenshotFix,,,まずメインクエストを進めて補正装備を入手すると、レベル上げがかなり楽になります！,まずメインクエストを進めて補正装備を入手すると、レベル上げがかなり楽になります！
Beastmaster,ScreenshotFix,,,倒计时步骤,カウントダウン手順
Beastmaster,ScreenshotFix,,,进入战斗步骤,戦闘手順
Beastmaster,ScreenshotFix,,,自动战斗,自動戦闘
Beastmaster,ScreenshotFix,,,自动战斗と自動攻撃の動作を設定します。,自動戦闘と自動攻撃の動作を設定します。
Beastmaster,ScreenshotFix,,,一時停止,一時停止
Beastmaster,ScreenshotFix,,,先制攻撃,先制攻撃
Beastmaster,ScreenshotFix,,,強制捕獲,強制捕獲
Beastmaster,ScreenshotFix,,,詳細表示,詳細表示
Beastmaster,ScreenshotFix,,,自動戦闘診断,自動戦闘診断
Beastmaster,ScreenshotFix,,,自動戦闘診断を有効化,自動戦闘診断を有効化
Beastmaster,ScreenshotFix,,,戦闘ログなし,戦闘ログなし
Beastmaster,ScreenshotFix,,,オーバーレイ3列表示,オーバーレイ3列表示
Beastmaster,ScreenshotFix,,,上位スキル,上位スキル
Beastmaster,ScreenshotFix,,,魔兽技,魔獣スキル
Beastmaster,ScreenshotFix,,,斗兽盘,闘獣盤
Beastmaster,ScreenshotFix,,,斗兽盘编成,闘獣盤編成
Beastmaster,ScreenshotFix,,,攻略手册,攻略メモ
Beastmaster,ScreenshotFix,,,二一位可二 10/12/14/15，二用二按二在二二一位数二截断或保留空余。,編成枠は10/12/14/15から選択できます。適用時は現在の編成枠数に合わせて切り詰め、余りは空欄のままにします。
Beastmaster,ScreenshotFix,,,新规,新規
Beastmaster,ScreenshotFix,,,共享,共有
Beastmaster,ScreenshotFix,,,二二二,適用
Beastmaster,ScreenshotFix,,,10栏位编成,10枠編成
Beastmaster,ScreenshotFix,,,编成预设,編成プリセット
Beastmaster,ScreenshotFix,,,-- 空き --,-- 空き --
Beastmaster,ScreenshotFix,,,位置 01,位置01
Beastmaster,ScreenshotFix,,,位置 02,位置02
Beastmaster,ScreenshotFix,,,兽使いLv50二二荒装和 BIS 配置。,魔獣使いLv50向けの初期装備とBIS構成です。
Beastmaster,ScreenshotFix,,,初期装備,初期装備
Beastmaster,ScreenshotFix,,,装備セット,装備セット
Beastmaster,ScreenshotFix,,,头,頭
Beastmaster,ScreenshotFix,,,胴,胴
Beastmaster,ScreenshotFix,,,手,手
Beastmaster,ScreenshotFix,,,脚,脚
Beastmaster,ScreenshotFix,,,足,足
Beastmaster,ScreenshotFix,,,耳飾り,耳飾り
Beastmaster,ScreenshotFix,,,首飾り,首飾り
Beastmaster,ScreenshotFix,,,腕輪,腕輪
Beastmaster,ScreenshotFix,,,指輪1,指輪1
Beastmaster,ScreenshotFix,,,指輪2,指輪2
Beastmaster,ScreenshotFix,,,ジョブクリスタル,ジョブクリスタル
Beastmaster,ScreenshotFix,,,盾,盾
Beastmaster,ScreenshotFix,,,アクセサリ,アクセサリ
Beastmaster,ScreenshotFix,,,ジョブ,ジョブ
Beastmaster,ScreenshotFix,,,おすすめ編成 固定攻略情報です。自動戦闘とは連動しません。,おすすめ編成　固定攻略情報です。自動戦闘とは連動しません。
Beastmaster,ScreenshotFix,,,虫編成・第1/2戦 高速周回,虫編成・第1/2戦 高速周回
Beastmaster,ScreenshotFix,,,虫編成・上級第1戦 高速周回,虫編成・上級第1戦 高速周回
Beastmaster,ScreenshotFix,,,水編成・参考パーティ,水編成・参考パーティ
Beastmaster,ScreenshotFix,,,水編成・第1/2戦 高速周回バリエーション,水編成・第1/2戦 高速周回バリエーション
Beastmaster,ScreenshotFix,,,推荐阵容：,おすすめ編成：
Beastmaster,ScreenshotFix,,,投稿・出典,投稿・出典
Beastmaster,ScreenshotFix,,,Bilibili参考视频を開く,Bilibili参考動画を開く
Beastmaster,ScreenshotFix,,,カウントダウンと戦闘手順を編集します。「自動戦闘」で有効にしない限り自動実行されません。,カウントダウンと戦闘手順を編集します。「自動戦闘」で有効にしない限り自動実行されません。
Beastmaster,ScreenshotFix,,,虫队模版,虫編成テンプレート
Beastmaster,ScreenshotFix,,,当前のシーケンス,現在のシーケンス
Beastmaster,ScreenshotFix,,,虫隊模版序列,虫編成テンプレート
Beastmaster,ScreenshotFix,,,新規シーケンス,新規シーケンス
Beastmaster,ScreenshotFix,,,シーケンス複製,シーケンス複製
Beastmaster,ScreenshotFix,,,シーケンス削除,シーケンス削除
Beastmaster,ScreenshotFix,,,虫編成テンプレートへ戻す,虫編成テンプレートへ戻す
Beastmaster,ScreenshotFix,,,カウントダウン手順,カウントダウン手順
Beastmaster,ScreenshotFix,,,戦闘手順,戦闘手順
Beastmaster,ScreenshotFix,,,時間,時間
Beastmaster,ScreenshotFix,,,スキル,スキル
Beastmaster,ScreenshotFix,,,上へ,上へ
Beastmaster,ScreenshotFix,,,下へ,下へ
Beastmaster,ScreenshotFix,,,削除,削除
Beastmaster,ScreenshotFix,,,カウントダウン手順を追加,カウントダウン手順を追加
Beastmaster,ScreenshotFix,,,戦闘手順を追加,戦闘手順を追加
Beastmaster,ScreenshotFix,,,自動战斗,自動戦闘
Beastmaster,ScreenshotFix,,,自动戦闘と自動攻撃の動作を設定します。,自動戦闘と自動攻撃の動作を設定します。
Beastmaster,ScreenshotFix,,,自动戦闘,自動戦闘
Beastmaster,ScreenshotFix,,,二現手三二的二対敵生效；无捕获状态二二先捕获，再二行 1→2→3 二二。,現在手動選択中の敵だけを対象にします。未捕獲なら捕獲を優先し、その後1→2→3コンボを実行します。
Beastmaster,ScreenshotFix,,,捕獲HPしきい値,捕獲HPしきい値
Beastmaster,ScreenshotFix,,,御兽协力（黄）,御獣協力（黄）
Beastmaster,ScreenshotFix,,,兽灵协力（青）,獣霊協力（青）
Beastmaster,ScreenshotFix,,,兽笛を自動使用,獣笛を自動使用
Beastmaster,ScreenshotFix,,,魔兽スキル,魔獣スキル
Beastmaster,ScreenshotFix,,,鼓舞,きあい
Beastmaster,ScreenshotFix,,,獣使いヘルパー,魔獣使いヘルパー
Beastmaster,ScreenshotFix,,,獣使い進行管理,魔獣使い進行管理
Beastmaster,ScreenshotFix,,,闘獣盤,闘獣盤
Beastmaster,ScreenshotFix,,,おすすめ装備,おすすめ装備
Beastmaster,ScreenshotFix,,,おすすめ編成,おすすめ編成
Beastmaster,ScreenshotFix,,,ルールモード,ルールモード
Beastmaster,ScreenshotFix,,,コマンド,コマンド
Beastmaster,ScreenshotFix,,,自動戦闘,自動戦闘
Beastmaster,ScreenshotFix,,,フィードバック,フィードバック
Beastmaster,ScreenshotFix,,,闘獣塔へ移動,闘獣塔へ移動
Beastmaster,UntranslatedFix,,,3 笛召唤胡蜂，等到 BOSS HP低于 25% 时使用,参の呼び笛でホーネットを召喚し、BOSSのHPが25%未満になったら使用
Beastmaster,UntranslatedFix,,,3 笛宝宝血量小于等于该阈值时使用最后一击，范围 1%~100%。,参の呼び笛の魔獣HPがこのしきい値以下になったら「さいごのいちげき」を使用します。範囲：1%～100%。
Beastmaster,UntranslatedFix,,,BUFF条件##condition-0###BUFF 条件##condition-0,BUFF条件##condition-0###BUFF条件##condition-0
Beastmaster,UntranslatedFix,,,万象流転（物理）###万象流转（物理）,万象流転（物理）###万象流転（物理）
Beastmaster,UntranslatedFix,,,万象流転（魔法）###万象流转（魔法）,万象流転（魔法）###万象流転（魔法）
Beastmaster,UntranslatedFix,,,仅对現在手动选择的敌对対象生效；无捕獲状态时优先捕獲，再执行 1→2→3 连击。,現在手動で選択している敵だけを対象にします。未捕獲なら捕獲を優先し、その後1→2→3コンボを実行します。
Beastmaster,UntranslatedFix,,,奇盘上的王者：高段第二盘  [未受注],闘獣盤の王者：上級第2戦  [未受注]
Beastmaster,UntranslatedFix,,,将驯兽之路登峰造极  [未受注],獣使いの道を極める  [未受注]
Beastmaster,UntranslatedFix,,,御獣協力（黄）###御兽协作（黄豆）,御獣協力（黄）###御獣協力（黄）
Beastmaster,UntranslatedFix,,,牢不可破的牵绊  [未受注],壊れぬ絆  [未受注]
Beastmaster,UntranslatedFix,,,猛者的试炼：高段第一盘  [未受注],猛者の試練：上級第1戦  [未受注]
Beastmaster,UntranslatedFix,,,獣霊協力（青）###兽灵协作（蓝豆）,獣霊協力（青）###獣霊協力（青）
Beastmaster,UntranslatedFix,,,解放###释放,はなつ###はなつ
Beastmaster,UntranslatedFix,,,预设栏位可选 10/12/14/15；应用时按現在游戏编队栏位数量截断或保留空余。,プリセット枠は10/12/14/15から選択できます。適用時は現在の編成枠数に合わせて切り詰め、余りは空欄のままにします。
Beastmaster,UntranslatedFix,,,魔獣Lv順###按兽级排序,魔獣Lv順###魔獣Lv順
Beastmaster,UntranslatedFix,,,捕獲Lv順###按捕获等级排序,捕獲Lv順###捕獲Lv順
Beastmaster,UntranslatedFix,,,判定種別##condition-0###检测类型##condition-0,判定種別##condition-0###判定種別##condition-0
Beastmaster,UntranslatedFix,,,位置 03##party-member-2###位置 03##party-member-2,位置03##party-member-2###位置03##party-member-2
Beastmaster,UntranslatedFix,,,位置 04##party-member-3###位置 04##party-member-3,位置04##party-member-3###位置04##party-member-3
Beastmaster,UntranslatedFix,,,位置 05##party-member-4###位置 05##party-member-4,位置05##party-member-4###位置05##party-member-4
Beastmaster,UntranslatedFix,,,位置 06##party-member-5###位置 06##party-member-5,位置06##party-member-5###位置06##party-member-5
Beastmaster,UntranslatedFix,,,位置 07##party-member-6###位置 07##party-member-6,位置07##party-member-6###位置07##party-member-6
Beastmaster,UntranslatedFix,,,位置 08##party-member-7###位置 08##party-member-7,位置08##party-member-7###位置08##party-member-7
Beastmaster,UntranslatedFix,,,位置 09##party-member-8###位置 09##party-member-8,位置09##party-member-8###位置09##party-member-8
Beastmaster,UntranslatedFix,,,位置 10##party-member-9###位置 10##party-member-9,位置10##party-member-9###位置10##party-member-9
Beastmaster,UntranslatedFix,,,最后一击 · 1 笛##AutoFinalStrikeWhistleOneEnabled###最后一击 · 1 笛##AutoFinalStrikeWhistleOneEnabled,さいごのいちげき・壱の呼び笛##AutoFinalStrikeWhistleOneEnabled###さいごのいちげき・壱の呼び笛##AutoFinalStrikeWhistleOneEnabled
Beastmaster,UntranslatedFix,,,释放 · 1 笛##AutoReleaseWhistleOneEnabled###释放 · 1 笛##AutoReleaseWhistleOneEnabled,はなつ・壱の呼び笛##AutoReleaseWhistleOneEnabled###はなつ・壱の呼び笛##AutoReleaseWhistleOneEnabled
Beastmaster,UntranslatedFix,,,最后一击 · 2 笛##AutoFinalStrikeWhistleTwoEnabled###最后一击 · 2 笛##AutoFinalStrikeWhistleTwoEnabled,さいごのいちげき・弐の呼び笛##AutoFinalStrikeWhistleTwoEnabled###さいごのいちげき・弐の呼び笛##AutoFinalStrikeWhistleTwoEnabled
Beastmaster,UntranslatedFix,,,释放 · 2 笛##AutoReleaseWhistleTwoEnabled###释放 · 2 笛##AutoReleaseWhistleTwoEnabled,はなつ・弐の呼び笛##AutoReleaseWhistleTwoEnabled###はなつ・弐の呼び笛##AutoReleaseWhistleTwoEnabled
Beastmaster,UntranslatedFix,,,最后一击 · 3 笛##AutoFinalStrikeWhistleThreeEnabled###最后一击 · 3 笛##AutoFinalStrikeWhistleThreeEnabled,さいごのいちげき・参の呼び笛##AutoFinalStrikeWhistleThreeEnabled###さいごのいちげき・参の呼び笛##AutoFinalStrikeWhistleThreeEnabled
Beastmaster,UntranslatedFix,,,释放 · 3 笛##AutoReleaseWhistleThreeEnabled###释放 · 3 笛##AutoReleaseWhistleThreeEnabled,はなつ・参の呼び笛##AutoReleaseWhistleThreeEnabled###はなつ・参の呼び笛##AutoReleaseWhistleThreeEnabled
Beastmaster,SourceReviewed,,,[獣使いヘルパー] 自動戦闘が有効になっていません。先に /驯兽师 输出 を使用してください。,[魔獣使いヘルパー] 自動戦闘が有効になっていません。先に /獣使い 出力 を使用してください。
Beastmaster,SourceReviewed,,,兽主独角冠+4,獣使い専用頭装備+4
Beastmaster,SourceReviewed,,,兽主裘皮衣+4,獣使い専用胴装備+4
Beastmaster,SourceReviewed,,,兽主护臂+4,獣使い専用手装備+4
Beastmaster,SourceReviewed,,,兽主工作裤+4,獣使い専用脚装備+4
Beastmaster,SourceReviewed,,,兽主靴+4,獣使い専用足装備+4
Beastmaster,SourceReviewed,,,兽主耳环,獣使い専用耳飾り
Beastmaster,SourceReviewed,,,炖剑山芋,ヤムシチュー
Beastmaster,SourceReviewed,,,食品,食事
Beastmaster,SourceReviewed,,,兽使い 50 级开荒装和 BIS 配置。,魔獣使いLv50向けの初期装備とBIS構成です。
Beastmaster,SourceReviewed,,,第一步,第1ルート
Beastmaster,SourceReviewed,,,第二步,第2ルート
Beastmaster,SourceReviewed,,,岔路一左,分岐1・左
Beastmaster,SourceReviewed,,,岔路一右,分岐1・右
Beastmaster,SourceReviewed,,,第五步,第5ルート
Beastmaster,SourceReviewed,,,第六步,第6ルート
Beastmaster,SourceReviewed,,,抽牌抽牌,カードマス
Beastmaster,SourceReviewed,,,最终BOSS,最終BOSS
Beastmaster,SourceReviewed,,,奇子·游侠骑士,キャバリアー・ピース
Beastmaster,SourceReviewed,,,奇子·主教,ビショップ・ピース
Beastmaster,SourceReviewed,,,奇子·尤弥尔,ユミール・ピース
Beastmaster,SourceReviewed,,,奇子·鱼人,サハギン・ピース
Beastmaster,SourceReviewed,,,奇子·祖,ズー・ピース
Beastmaster,SourceReviewed,,,奇子·卡托布莱帕斯,カトブレパス・ピース
Beastmaster,SourceReviewed,,,奇子·巨像,ゴーレム・ピース
Beastmaster,SourceReviewed,,,奇子·塞壬,セイレーン・ピース
Beastmaster,SourceReviewed,,,奇子·勇士,ウォリアー・ピース
Beastmaster,SourceReviewed,,,奇子·仙人刺,サボテンダー・ピース
Beastmaster,SourceReviewed,,,奇子·士兵,ソルジャー・ピース
Beastmaster,SourceReviewed,,,奇子·守卫,ガード・ピース
Beastmaster,SourceReviewed,,,奇子·塔纳托斯,タナトス・ピース
Beastmaster,SourceReviewed,,,贪食无厌 加特勒,貪食のガトラー
Beastmaster,SourceReviewed,,,骑士会不断召唤小怪，击杀小怪时请保证每次骑士读条「幻影生成」时可连线的球不超过四个。生成的幻影在场内为超大钢铁，在场边为直线。,騎士は雑魚を継続的に召喚します。騎士が「幻影生成」を詠唱する時、線で結ばれる球が4個を超えないよう雑魚を処理します。生成された幻影が場内なら巨大円範囲、外周なら直線範囲になります。
Beastmaster,SourceReviewed,,,输出够可尝试在鱼人读条「麻痹尖刺」前将鱼人击杀，读完后鱼人会有反伤；输出不够则先打碎壳子、然后使用止步宝宝对尤弥尔进行输出。鱼人「恐慌洗礼」会附加恐慌（宝宝可以帮吃）。大海啸的击退距离很长，记得跑路。,火力が足りるなら、サハギンが「パライズスパイク」を詠唱する前に倒します。詠唱後は反撃効果が付くため注意。火力が足りない場合はユミールの殻を壊し、バインド役の魔獣で足止めして攻撃します。「恐慌洗礼」は恐慌を付与します。大海嘯はノックバック距離が長いので、早めに移動してください。
Beastmaster,SourceReviewed,,,吃机制时注意不要打碎蛋，正常孵化的就杀掉。「前方/后方乱流」注意刀的方向就行。,ギミック処理中は卵を壊さないよう注意し、正常に孵化した雑魚だけ倒します。「前方／後方乱流」は攻撃方向を見て回避します。
Beastmaster,SourceReviewed,,,召唤出的魔球有环就是月环没环就是钢铁，有眼睛的球炸的时候要背对。,召喚された魔球は、輪があればドーナツ範囲、輪がなければ円範囲です。目の付いた球が爆発する時は背を向けます。
Beastmaster,SourceReviewed,,,尽快击杀小怪，「沙尘暴」的使命可以让宝宝吃（真伙伴哈哈）。「大地摇动」是扇形攻击，要和宝宝离得远一点哦。,雑魚は早めに処理します。「砂塵暴」は魔獣に受けさせることもできます。「大地の揺動」は扇範囲なので、魔獣と距離を取って処理します。
Beastmaster,SourceReviewed,,,「混乱之歌」场边无范围提示扇形，记得挑衅，宝宝也不能吃这个。远离在地上爬的小怪。「亡者之歌」钢铁范围很大月环范围很小。「诱导之歌」有长距离强制移动+场边扇形。,「混乱の歌」は外周から来る予兆なしの扇範囲です。ターゲット維持を忘れずに。魔獣で受けることはできません。地面を這う雑魚から離れます。「亡者の歌」は円範囲が大きく、ドーナツ範囲の安地は狭めです。「誘導の歌」は長距離の強制移動＋外周扇範囲です。
Beastmaster,SourceReviewed,,,AOE 杀 AOE 杀 麻将顺序为钢铁顺序，先打骑士。,範囲攻撃で雑魚を処理します。AoEの順番を確認し、騎士タイプを優先して倒します。
Beastmaster,SourceReviewed,,,这个一句话怕是说不完哦。留意宝宝位置，小心吃平A。,一言では説明しきれない最終戦です。魔獣の位置を確認し、オートアタックを余計に受けないよう注意してください。
Beastmaster,Species,,,灵蚁,アントリング種
Beastmaster,Species,,,奇美拉,キマイラ種
Beastmaster,Species,,,魔界花,モルボル種
Beastmaster,Species,,,妖魂,ゴースト種
Beastmaster,Species,,,蝾螈,サラマンダー種
Beastmaster,Species,,,眼镜蛇,コブラ種
Beastmaster,Species,,,海德拉,ハイドラ種
Beastmaster,Species,,,灯心蜻蛉,ダムゼルフライ種
Beastmaster,Species,,,腐坏古菩猩猩,ロッティンググゥーブー種
Beastmaster,Species,,,祖,ズー種
Beastmaster,Species,,,寒冰巨像,アイスゴーレム種
Beastmaster,Species,,,真红龙虾,カーラボス種
Beastmaster,Species,,,大王花,ラフレシア種
Beastmaster,Species,,,贝希摩斯,ベヒーモス種
Beastmaster,Species,,,库西,クーシー種
Beastmaster,Species,,,松鼠,スクウィレル種
Beastmaster,Species,,,迷途羊羔,シープ種
Beastmaster,Species,,,陆鱼,プギル種
Beastmaster,Species,,,奥猴,オポオポ種
Beastmaster,Species,,,渡渡鸟,ドードー種
Beastmaster,Species,,,矿爬虫,コブラン種
Beastmaster,Species,,,凶蛛蝎,ダイアマイト種
Beastmaster,Species,,,巨型陆蟹,メガロクラブ種
Beastmaster,Species,,,胡蜂,ヴェスパ種
Beastmaster,Species,,,蔓德拉,マンドラゴラ種
Beastmaster,Species,,,死魂,ゲシュンペスト種
Beastmaster,Species,,,粘液怪,スライム種
Beastmaster,Species,,,陷阱草,トラップ種
Beastmaster,Species,,,席兹,ジズ種
Beastmaster,Species,,,魔石精,スプリガン種
Beastmaster,Species,,,古菩猩猩,グゥーブー種
Beastmaster,Species,,,巨蟾蜍,ギガントード種
Beastmaster,Species,,,长须豹,クァール種
Beastmaster,OfficialActions,,,百虫肤,ヴァイルスキン
Beastmaster,OfficialActions,,,有翼飞掠,クラウドスキム
Beastmaster,OfficialActions,,,草木播种,シードサワー
Beastmaster,OfficialActions,,,水栖波,クェリングウェーブ
Beastmaster,OfficialActions,,,甲鳞肤,スケイルスキン
Beastmaster,OfficialActions,,,咒具碎魂,ソウルクラッシュ
Beastmaster,OfficialActions,,,死尸净化,アッシュクレンズ
Beastmaster,OfficialActions,,,释放：硬质化,はなつ：硬質化
Beastmaster,Captured,,BeginComboPreview,10体,10体
Beastmaster,Captured,,BeginComboPreview,10枠編成,10枠編成
Beastmaster,Captured,,RenderTextWrapped,ActionId：44890 · Lv：18 · 射程：0 · 範囲：0,ActionId：44890 · Lv：18 · 射程：0 · 範囲：0
Beastmaster,Captured,,Text,ActionId：44949 · 等级：0 · 射程：5 · 范围：0,ActionId：44949 · Lv：0 · 射程：5 · 範囲：0
Beastmaster,Captured,,Text,ActionId：44950 · 等级：0 · 射程：15 · 范围：16,ActionId：44950 · Lv：0 · 射程：15 · 範囲：16
Beastmaster,Captured,,Text/RenderTextWrapped,ActionId：44951 · 等级：0 · 射程：25 · 范围：8,ActionId：44951 · Lv：0 · 射程：25 · 範囲：8
Beastmaster,Captured,,Text/RenderTextWrapped,ActionId：44952 · 等级：0 · 射程：8 · 范围：9,ActionId：44952 · Lv：0 · 射程：8 · 範囲：9
Beastmaster,Captured,,RenderTextWrapped,OFF,OFF
Beastmaster,Captured,,RenderTextWrapped,主武器,主武器
Beastmaster,Captured,,RenderText,位置03##party-member-2###位置 03##party-member-2,位置03##party-member-2###位置03##party-member-2
Beastmaster,Captured,,RenderText,位置04##party-member-3###位置 04##party-member-3,位置04##party-member-3###位置04##party-member-3
Beastmaster,Captured,,RenderText,位置05##party-member-4###位置 05##party-member-4,位置05##party-member-4###位置05##party-member-4
Beastmaster,Captured,,RenderText,位置06##party-member-5###位置 06##party-member-5,位置06##party-member-5###位置06##party-member-5
Beastmaster,Captured,,RenderText,位置07##party-member-6###位置 07##party-member-6,位置07##party-member-6###位置07##party-member-6
Beastmaster,Captured,,RenderText,位置08##party-member-7###位置 08##party-member-7,位置08##party-member-7###位置08##party-member-7
Beastmaster,Captured,,RenderText,位置09##party-member-8###位置 09##party-member-8,位置09##party-member-8###位置09##party-member-8
Beastmaster,Captured,,RenderText,位置10##party-member-9###位置 10##party-member-9,位置10##party-member-9###位置10##party-member-9
Beastmaster,Captured,,RenderTextWrapped,利用可能,利用可能
Beastmaster,Captured,,RenderTextWrapped,副武器,副武器
Beastmaster,Captured,,Text/RenderTextWrapped,"吸血 /
超音波","吸血 /
超音波"
Beastmaster,Captured,,Text/RenderTextWrapped,"呪風 /
呪言","呪風 /
呪言"
Beastmaster,Captured,,Text/RenderTextWrapped,最近同步：2026-09-20 03:40:00,最終同期：2026-09-20 03:40:00
Beastmaster,Captured,,RenderTextWrapped,条件1,条件1
Beastmaster,Captured,,RenderTextWrapped,水編成 参考動画：夜風,水編成 参考動画：夜風
Beastmaster,Captured,,BeginComboPreview,自身BUFF,自身BUFF
Beastmaster,Captured,,RenderTextWrapped,魔獣図鑑,魔獣図鑑
Beastmaster,Captured,攻略,Text/RenderTextWrapped,第一步,第1ルート
Beastmaster,Captured,攻略,RenderTextWrapped,第一步,第1ルート
Beastmaster,Captured,攻略,Text,第一步,第1ルート
Beastmaster,Captured,攻略,Text/RenderTextWrapped,第二步,第2ルート
Beastmaster,Captured,攻略,RenderTextWrapped,第二步,第2ルート
Beastmaster,Captured,攻略,Text,第二步,第2ルート
Beastmaster,Captured,攻略,Text/RenderTextWrapped,岔路一左,分岐1・左
Beastmaster,Captured,攻略,RenderTextWrapped,岔路一左,分岐1・左
Beastmaster,Captured,攻略,Text,岔路一左,分岐1・左
Beastmaster,Captured,攻略,Text/RenderTextWrapped,岔路一右,分岐1・右
Beastmaster,Captured,攻略,RenderTextWrapped,岔路一右,分岐1・右
Beastmaster,Captured,攻略,Text,岔路一右,分岐1・右
Beastmaster,Captured,攻略,Text/RenderTextWrapped,第五步,第5ルート
Beastmaster,Captured,攻略,RenderTextWrapped,第五步,第5ルート
Beastmaster,Captured,攻略,Text,第五步,第5ルート
Beastmaster,Captured,攻略,Text/RenderTextWrapped,第六步,第6ルート
Beastmaster,Captured,攻略,RenderTextWrapped,第六步,第6ルート
Beastmaster,Captured,攻略,Text,第六步,第6ルート
Beastmaster,Captured,攻略,Text/RenderTextWrapped,抽牌抽牌,カードマス
Beastmaster,Captured,攻略,RenderTextWrapped,抽牌抽牌,カードマス
Beastmaster,Captured,攻略,Text,抽牌抽牌,カードマス
Beastmaster,Captured,攻略,Text/RenderTextWrapped,最终BOSS,最終BOSS
Beastmaster,Captured,攻略,RenderTextWrapped,最终BOSS,最終BOSS
Beastmaster,Captured,攻略,Text,最终BOSS,最終BOSS
Beastmaster,Captured,攻略,Text/RenderTextWrapped,奇子·游侠骑士,キャバリアー・ピース
Beastmaster,Captured,攻略,RenderTextWrapped,奇子·游侠骑士,キャバリアー・ピース
Beastmaster,Captured,攻略,Text,奇子·游侠骑士,キャバリアー・ピース
Beastmaster,Captured,攻略,Text/RenderTextWrapped,奇子·主教,ビショップ・ピース
Beastmaster,Captured,攻略,RenderTextWrapped,奇子·主教,ビショップ・ピース
Beastmaster,Captured,攻略,Text,奇子·主教,ビショップ・ピース
Beastmaster,Captured,攻略,Text/RenderTextWrapped,奇子·尤弥尔,ユミール・ピース
Beastmaster,Captured,攻略,RenderTextWrapped,奇子·尤弥尔,ユミール・ピース
Beastmaster,Captured,攻略,Text,奇子·尤弥尔,ユミール・ピース
Beastmaster,Captured,攻略,Text/RenderTextWrapped,奇子·鱼人,サハギン・ピース
Beastmaster,Captured,攻略,RenderTextWrapped,奇子·鱼人,サハギン・ピース
