Plugin,Menu,Section,Type,English,Japanese
"BossModReborn","","","","Include one unlock destination while levelling","レベル上げ中に未開放の航路先を1か所含める"
"BossModReborn","","","","Include other characters","他キャラクターを含める"
"BossModReborn","Action tweaks","","","Includes backdashes (e.g. SAM Yaten), teleports (e.g. NIN Shukuchi), and fixed-length dashes (e.g. DRG Elusive Jump)","後退技（侍の夜天など）、テレポート（忍者の縮地など）、固定距離ダッシュ（竜騎士のイルーシブジャンプなど）も含まれます。"
"BossModReborn","","","","Inconstant Gardener [InconstantGardener]",""
"BossModReborn","","","","Index","Index"
"BossModReborn","","","","Index [FTME4Index]",""
"BossModReborn","","","","Index [FTMN4Index]",""
"BossModReborn","","","","Inferno Drake [D072InfernoDrake]",""
"BossModReborn","","","","Inferno [D053Inferno]",""
"BossModReborn","","","","Innocence [T02Innocence]",""
"BossModReborn","","","","Intemperance: corner that swaps with N on asymmetrical pattern","Intemperance：非対称パターンで北と入れ替わる角"
"BossModReborn","","","","Intermission: safespot hints","Intermission: 安置ヒント"
"BossModReborn","","","","Invalid assignments: there should be exactly one raid member per role","割り当て不正：各ロールにちょうど1人のPTメンバーが必要です"
"BossModReborn","","","","Inventory Cleanup","所持品整理"
"BossModReborn","","","","Inventory Cleanup Plan Selection","所持品整理プラン選択"
"BossModReborn","","","","Inventory Cleanup/Discard List","所持品整理／破棄リスト"
"BossModReborn","","","","Inventory Cleanup/Fast Addition and Removal","所持品整理／一括追加・削除"
"BossModReborn","","","","Inventory Cleanup/General Settings","所持品整理／一般設定"
"BossModReborn","","","","Inventory Cleanup/Protection List","所持品整理／保護リスト"
"BossModReborn","","","","Inventory Cleanup/Quick Venture Sell List","所持品整理／ほりだしもの依頼売却リスト"
"BossModReborn","","","","Inventory Cleanup/Unconditional Sell List","所持品整理／無条件売却リスト"
"BossModReborn","","","","Inventory Management","所持品管理"
"BossModReborn","","","","Inventory Management - Entrust Manager","所持品管理 - 預け入れ管理"
"BossModReborn","","","","Inventory Management - Grand Company Delivery - Character Configuration","所持品管理 - GC納品 - キャラクター設定"
"BossModReborn","","","","Inventory Management - Grand Company Delivery - Exchange Lists","所持品管理 - GC納品 - 交換リスト"
"BossModReborn","","","","Inventory Management - Inventory Cleanup - Character Configuration","所持品管理 - 所持品整理 - キャラクター設定"
"BossModReborn","","","","Inventory Slots","所持品枠"
"BossModReborn","","","","Inventory slots remaining to trigger delivery, less or equal","GC納品を開始する残り所持品枠（以下）"
"BossModReborn","","","","Inventory warnings","所持品警告"
"BossModReborn","","","","Irminsul [A12IrminsulSawtooth]",""
"BossModReborn","","","","Iron Ore","無人島の鉄鉱"
"BossModReborn","","","","Isgebind [D103Isgebind]",""
"BossModReborn","","","","Ixtab [DD40Ixtab]",""
"BossModReborn","","","","Ixtab [Ixtab]",""
"BossModReborn","","","","Jabberwock P3","Jabberwock P3"
"BossModReborn","","","","Jabberwock P4","Jabberwock P4"
"BossModReborn","","","","Jack-In-The-Pot [D082JackInThePot]",""
"BossModReborn","","","","Jaggedy-Eared Jack [A20JaggedyEaredJack]",""
"BossModReborn","","","","Jeuno: The First Walk","ジュノ：ザ・ファーストウォーク"
"BossModReborn","","","","Kahderyor [D022Kahderyor]",""
"BossModReborn","","","","Kajigakaka [DD80Kajigakaka]",""
"BossModReborn","","","","Kam'lanaut [A23Kamlanaut]",""
"BossModReborn","","","","Kapikulu [D093Kapikulu]",""
"BossModReborn","","","","Kargas [D130Kargas]",""
"BossModReborn","","","","Karlabos [D271Karlabos]",""
"BossModReborn","","","","Keep this many items","この数量を残す"
"BossModReborn","","","","Keeper Of Halidom [D151KeeperOfHalidom]",""
"BossModReborn","","","","Kefka [DMU]",""
"BossModReborn","","","","Kefka [O8NKefka]",""
"BossModReborn","","","","Keheniheyamewi [Keheniheyamewi]",""
"BossModReborn","","","","Kelpie [D091Kelpie]",""
"BossModReborn","","","","Kenko [DD70Kenko]",""
"BossModReborn","","","","Ker Shroud [KerShroud]",""
"BossModReborn","","","","Ker [Ker]",""
"BossModReborn","","","","Ketuduke [C031NKetuduke]",""
"BossModReborn","","","","Ketuduke [C031SKetuduke]",""
"BossModReborn","","","","Keybinds","キー設定"
"BossModReborn","","","","Kill It with Fire [CE13KillItWithFire]",""
"BossModReborn","","","","King Behemoth [A13KingBehemoth]",""
"BossModReborn","","","","King of the Crescent [KingOfTheCrescent]",""
"BossModReborn","","","","King Thordan [Ex3Thordan]",""
"BossModReborn","","","","Kirlirger The Abhorrent [KirlirgerTheAbhorrent]",""
"BossModReborn","","","","Kirtimukha [DD120Kirtimukha]",""
"BossModReborn","","","","Knave Of Hearts [A31KnaveofHearts]",""
"BossModReborn","","","","Kokytos [P9SKokytos]",""
"BossModReborn","","","","Koshchei [D102Koshchei]",""
"BossModReborn","","","","Kottos [D031Kottos]",""
"BossModReborn","","","","Kraken [A20Kraken]",""
"BossModReborn","","","","Kreios [Stage04Act2]",""
"BossModReborn","","","","Kreios [Stage17Act2]",""
"BossModReborn","","","","Kronprinz Behemoth [Stage23]",""
"BossModReborn","","","","Ktisis Hyperboreia",""
"BossModReborn","","","","Kugane Ohashi",""
"BossModReborn","","","","Kyklops [D102Kyklops]",""
"BossModReborn","","","","L1",""
"BossModReborn","","","","L2",""
"BossModReborn","","","","L3",""
"BossModReborn","","","","L4",""
"BossModReborn","","","","Ladon Lord [D042LadonLord]",""
"BossModReborn","","","","Lady Amandine [D063LadyAmandine]",""
"BossModReborn","","","","Lady's Handmaiden [D062ManorSteward]",""
"BossModReborn","","","","Lahabrea [D063LahabreaIgeyorhm]",""
"BossModReborn","","","","Lakhamu Piece [LakhamuPiece]",""
"BossModReborn","","","","Lakshmi [Ex2Lakshmi]",""
"BossModReborn","","","","Lakshmi [T02Lakshmi]",""
"BossModReborn","","","","Lala [C032NLala]",""
"BossModReborn","","","","Lala [C032SLala]",""
"BossModReborn","","","","Lampas Chrysine [LampasChrysine]",""
"BossModReborn","","","","Lapis Manalis",""
"BossModReborn","","","","Lauda The Spellcleaver [LaudaTheSpellcleaver]",""
"BossModReborn","","","","Lava Slime [Stage07Act1]",""
"BossModReborn","","","","Lava Slime [Stage07Act2]",""
"BossModReborn","","","","Leannan Sith [D092LeananSith]",""
"BossModReborn","","","","Left (looking at boss)",""
"BossModReborn","","","","Left Claw [Stage17Act1]",""
"BossModReborn","","","","Less than possible vessels enabled","出航可能数より有効な船が少ない"
"BossModReborn","","","","Leucogranite","無人島の花崗岩"
"BossModReborn","","","","LevelUp","レベル上げ"
"BossModReborn","","","","Leviathan [T09WhorleaterH]",""
"BossModReborn","","","","Li'l Murderer [LilMurderer]",""
"BossModReborn","","","","Life Ephemeral, Path Eternal: Ancel Rockfist [AncelAndMahaud]",""
"BossModReborn","","","","Life Ephemeral, Path Eternal: Guildivain Of The Tainted Edge [Guildivain]",""
"BossModReborn","","","","Lifestream plugin is required","Lifestreamプラグインが必要です"
"BossModReborn","","","","Light Artillery Unit [A20LightArtilleryUnit]",""
"BossModReborn","","","","Limestone","無人島の石灰岩"
"BossModReborn","","","","Limit cut positioning hints","リミットカット（サイコロ）の立ち位置ヒント"
"BossModReborn","","","","Limiter active only when shutdown timer is set","終了タイマー設定時のみFPS制限を有効化"
"BossModReborn","","","","Limitless desolation: tanks/healers use right side","Limitless Desolation：タンク／ヒーラーは右側を使用"
"BossModReborn","","","","Lindblum Zaghnal [D091LindblumZaghnal]",""
"BossModReborn","","","","Lindwurm [M12NLindwurm]",""
"BossModReborn","","","","Lindwurm [M12S2TheLindwurm]",""
"BossModReborn","","","","Lindwurm [M12SLindwurm]",""
"BossModReborn","","","","Lions Of Aglaia [A10Lions]",""
"BossModReborn","","","","Livia Sas Junius [D133Livia]",""
"BossModReborn","","","","Livia The Undeterred [D051Livia]",""
"BossModReborn","","","","Llymlaen [A32Llymlaen]",""
"BossModReborn","Action tweaks","","","LMB + RMB","左クリック＋右クリック"
"BossModReborn","Boss modules and radar","Radar","","Lock radar and hint window movement and mouse interaction","レーダー／ヒントウィンドウの移動とマウス操作をロック"
"BossModReborn","Full duty automation","","","Lock zone module window movement and mouse interaction","ゾーンモジュールウィンドウの移動とマウス操作をロック"
"BossModReborn","","","","Locksmith [D121Locksmith]",""
"BossModReborn","","","","Log","ログ"
"BossModReborn","","","","Login Overlay","ログインオーバーレイ"
"BossModReborn","","","","Login overlay button padding","ログインオーバーレイのボタン余白"
"BossModReborn","","","","Login overlay scale multiplier","ログインオーバーレイの表示倍率"
"BossModReborn","","","","Lone Swordmaster [Ad013LoneSwordmaster]",""
"BossModReborn","","","","Lone Swordmaster [V14LoneSwordmaster]",""
"BossModReborn","","","","Looks to Die For [CE62LooksToDieFor]",""
"BossModReborn","","","","Loosefrox Inkyjots [LoosefroxInkyjots]",""
"BossModReborn","","","","Lorelei [D013Lorelei]",""
"BossModReborn","","","","Lost on the Wind [CE211LostontheWind]",""
"BossModReborn","","","","Lozatl [D031Lozatl]",""
"BossModReborn","","","","LPDU",""
"BossModReborn","","","","LPDU (global): M1>M2>MT>OT>R1>R2>H1>H2",""
"BossModReborn","","","","LPDU (HTMR)",""
"BossModReborn","","","","LPDU (inter)cardinals: cross=N/S, square=NE/SW, circle=E/W, triangle=SE/NW","LPDU配置：×＝南北、□＝北東／南西、○＝東西、△＝南東／北西"
"BossModReborn","","","","LPDU (light parties): flex R>M>H",""
"BossModReborn","","","","LPDU (light parties): flex T>M>R",""
"BossModReborn","","","","LPDU (RMTH HTMR)",""
"BossModReborn","","","","LPDU (TRHM)",""
"BossModReborn","","","","LPDU but CCW",""
"BossModReborn","","","","LPDU: HTTH/RMMR",""
"BossModReborn","","","","LPDU: MT->OT->M1 (M2 as fallback)->R1","LPDU：MT→OT→M1（不在時M2）→R1"
"BossModReborn","","","","LPDU: MT->OT->M1 (M2 as fallback)->R2","LPDU：MT→OT→M1（不在時M2）→R2"
"BossModReborn","","","","Lucky Face [LuckyFace]",""
"BossModReborn","","","","Lugae [D022Lugae]",""
"BossModReborn","","","","Lugat [D011Lugat]",""
"BossModReborn","","","","Lugus [D093Lugus]",""
"BossModReborn","","","","Lunar Bahamut [D133LunarBahamut]",""
"BossModReborn","","","","Lunatender Queen [LunatenderQueen]",""
"BossModReborn","","","","Lunipyati [D093Lunipyati]",""
"BossModReborn","","","","Lyngbakr [D121Lyngbakr]",""
"BossModReborn","","","","Lyssa Chrysine [LyssaChrysine]",""
"BossModReborn","","","","Lyssa [D041Lyssa]",""
"BossModReborn","","","","M05SDancingGreen","M05SDancingGreen"
"BossModReborn","","","","M06SSugarRiot","M06SSugarRiot"
"BossModReborn","","","","M07SBruteAbombinator","M07SBruteAbombinator"
"BossModReborn","","","","M08SHowlingBlade","M08SHowlingBlade"
"BossModReborn","","","","M09SVampFatale","M09SVampFatale"
"BossModReborn","","","","M1","M1"
"BossModReborn","","","","M1###plummet4",""
"BossModReborn","","","","M10STheXtremes","M10STheXtremes"
"BossModReborn","","","","M12S2Lindwurm","M12S2Lindwurm"
"BossModReborn","","","","M2","M2"
"BossModReborn","","","","M2###plummet5",""
"BossModReborn","","","","Magical Ranged DPS Role Quests (Dawntrail)","遠隔魔法DPSロールクエスト (黄金のレガシー)"
"BossModReborn","","","","Magical Ranged DPS Role Quests (Shadowbringers)","遠隔魔法DPSロールクエスト (漆黒のヴィランズ)"
"BossModReborn","","","","Magitaur [FTB4Magitaur]",""
"BossModReborn","","","","Magitek Fortress [D132MagitekFortress]",""
"BossModReborn","","","","Magitek Gunship [D292MagitekGunship]",""
"BossModReborn","","","","Magitek Hexadrone [D042MagitekHexadrone]",""
"BossModReborn","","","","Magitek Rearguard [D041MagitekRearguard]",""
"BossModReborn","","","","Magitek Scorpion [D061MagitekScorpion]",""
"BossModReborn","","","","Magitek Vanguard F-1 [D132MagitekVanguardF1]",""
"BossModReborn","","","","Magna Roader [D051MagnaRoader]",""
"BossModReborn","","","","Make night mode status persistent","ナイトモード状態を保持"
"BossModReborn","Boss modules and radar","Hints","","Make separate hints window transparent","分離したヒントウィンドウを透明化"
"BossModReborn","","","","Make shutdown command activate night mode instead of shutting down the game","終了コマンドでゲームを終了せずナイトモードを有効化"
"BossModReborn","Full duty automation","","","Make zone module windows transparent","ゾーンモジュールウィンドウを透明化"
"BossModReborn","","","","Malacoda [DD90Malacoda]",""
"BossModReborn","","","","Malboro Terra [D090MalboroTerra]",""
"BossModReborn","","","","Malikah's Well",""
"BossModReborn","","","","Maliktender [Maliktender]",""
"BossModReborn","","","","Malphas [D133Malphas]",""
"BossModReborn","","","","Manikin Conjurer [D080ManikinConjurer]",""
"BossModReborn","","","","Manor Claviger [D061ManorClaviger]",""
"BossModReborn","","","","Manticore Piece [ManticorePiece]",""
"BossModReborn","","","","Manual targeting","手動ターゲット"
"BossModReborn","Action tweaks","","","Manually select position by extra click (normal game behaviour)","追加クリックで位置を手動指定（ゲーム標準動作）"
"BossModReborn","","","","Many Mouths to Feed [CE212ManyMouthstoFeed]",""
"BossModReborn","","","","Marble","無人島の大理石"
"BossModReborn","","","","Marble Dragon [FTB3MarbleDragon]",""
"BossModReborn","","","","Mark II Magitek Colossus [D141Colossus]",""
"BossModReborn","","","","Mark III-B Magitek Colossus [D151MarkIIIBMagitekColossus]",""
"BossModReborn","","","","Market Cooldown Overlay","マーケット出品クールダウン表示"
"BossModReborn","","","","Mascot Murder: Mica The Magical Mu [MicaTheMagicalMu]",""
"BossModReborn","","","","Mass addition/removal","一括追加／削除"
"BossModReborn","","","","Mass configuration change","設定の一括変更"
"BossModReborn","","","","Match waymark colors: circle=red, triangle=green, cross=blue, square=purple","マーカー色に合わせる：○=赤、△=緑、×=青、□=紫"
"BossModReborn","","","","Materials","素材"
"BossModReborn","","","","Materiel","軍用品"
"BossModReborn","","","","Mateus, The Corrupt [A11Mateus]",""
"BossModReborn","","","","Matoya's Relict",""
"BossModReborn","","","","Maturity of each rotation module is present in a tooltip.",""
"BossModReborn","","","","Maturity: ",""
"BossModReborn","","","","Maulskull [D033Maulskull]",""
"BossModReborn","","","","Max distance to slot","PTスロットまでの最大距離"
"BossModReborn","","","","Max distance to target","ターゲットまでの最大距離"
"BossModReborn","","","","Max number of mobs to pull at once (0 for no limit)",""
"BossModReborn","","","","Max number of mobs to pull before pausing navigation (0 = do not navigate while in combat)","ナビゲーションを停止するまでに釣る最大敵数（0＝戦闘中は移動しない）"
"BossModReborn","","","","Max range to look for new mobs to pull",""
"BossModReborn","","","","Max replays to keep before removal","保持するリプレイの最大数"
"BossModReborn","Boss modules and radar","Misc","","Maximum load distance","最大読み込み距離"
"BossModReborn","Boss modules and radar","Misc","","Maximum load distance in yalms","最大読み込み距離（ヤルム）です。"
"BossModReborn","","","","Maximum stack size to be discarded","破棄する最大スタック数"
"BossModReborn","","","","Maximum stack size to be sold","売却する最大スタック数"
"BossModReborn","","","","Maximum time to wait for sub return, minutes","潜水艦の帰還を待つ最大時間（分）"
"BossModReborn","","","","Maximum to open at once","一度に開封する最大数"
"BossModReborn","","","","Maximum Wait, minutes","最大待機時間（分）"
"BossModReborn","","","","May result other programs slowdown","他のプログラムが遅くなる場合があります"
"BossModReborn","","","","MCH",""
"BossModReborn","","","","Medusa Piece [MedusaPiece]",""
"BossModReborn","","","","MedusaPiece",""
"BossModReborn","","","","Melee","近接DPS"
"BossModReborn","","","","Melee DPS Role Quests (Dawntrail)","近接DPSロールクエスト (黄金のレガシー)"
"BossModReborn","","","","Melee together",""
"BossModReborn","","","","Menphina [A24Menphina]",""
"BossModReborn","","","","Messenger of the Winds: Garuda [Garuda]",""
"BossModReborn","","","","Metal Fox Chaos [CE31MetalFoxChaos]",""
"BossModReborn","","","","Midgardsormr [D293Midgardsormr]",""
"BossModReborn","BMR Settings","Tooltip","","Might be required to be enabled for some some content such as deep dungeons.","ディープダンジョンなど一部コンテンツでは有効化が必要になる場合があります。"
"BossModReborn","","","","Mind over Manor: Spriggan Clatterer [MindOverManor]",""
"BossModReborn","","","","Mindflayer Piece [MindflayerPiece]",""
"BossModReborn","","","","MindflayerPiece",""
"BossModReborn","","","","Minduruva [D011Minduruva]",""
"BossModReborn","","","","Minerva [Minerva]",""
"BossModReborn","Boss modules and radar","Boss modules","","Minimal maturity for the module to be loaded","読み込むモジュールの最低成熟度"
"BossModReborn","","","","Minimap scale","ミニマップ倍率"
"BossModReborn","","","","Minimum distance to hitbox","ヒットボックスまでの最小距離"
"BossModReborn","","","","Minimum inventory slots to continue operation","処理継続に必要な最低空き所持品枠"
"BossModReborn","","","","Minotaur [D082Minotaur]",""
"BossModReborn","","","","Mirror center left",""
"BossModReborn","","","","Mirror center right",""
"BossModReborn","","","","Mirror diagonal left",""
"BossModReborn","","","","Mirror diagonal right",""
"BossModReborn","","","","Mirror wall left",""
"BossModReborn","","","","Mirror wall right",""
"BossModReborn","","","","Miscellaneous","その他"
"BossModReborn","","","","Miser's Mistress [D123MisersMistress]",""
"BossModReborn","","","","Mist Dragon [D133MistDragon]",""
"BossModReborn","","","","Mistwake","遺忘行路 ミストウェイク"
"BossModReborn","","","","Mithridates [D072Mithridates]",""
"BossModReborn","","","","MNK",""
"BossModReborn","","","","Mobile Fortress [MobileFortress]",""
"BossModReborn","","","","Modified Xolo","Modified Xolo"
"BossModReborn","","","","Module that has been verified to work well with AI enabled.","AI有効時に正常動作することが確認済みのモジュール。"
"BossModReborn","","","","Mojabune [DD10Mojabune]",""
"BossModReborn","","","","Moko The Restless [C023NMoko]",""
"BossModReborn","","","","Moko The Restless [C023SMoko]",""
"BossModReborn","","","","Moko The Restless [V22MokoOtherPaths]",""
"BossModReborn","","","","Moko The Restless [V22MokoPath2]",""
"BossModReborn","","","","Monitoring Node [T02MonitoringNode]",""
"BossModReborn","","","","Monk Quests","ピクトマンサー ジョブクエスト"
"BossModReborn","","","","Morbol Marquis [D082MorbolMarquis]",""
"BossModReborn","","","","Morbol Piece [MorbolPiece]",""
"BossModReborn","","","","Mother Porxie [D123MotherPorxie]",""
"BossModReborn","","","","Mount Ordeals (Extreme)",""
"BossModReborn","","","","Mount Rokkon",""
"BossModReborn","","","","Mousse Princess [MoussePrincess]",""
"BossModReborn","","","","Move to the top","一番上へ移動"
"BossModReborn","","","","MT","MT"
"BossModReborn","","","","Mt. Gulg",""
"BossModReborn","","","","MT/R1 N, OT/R2 S, H1/M1 E, H2/M2 W",""
"BossModReborn","","","","MT/R1 N, OT/R2 S, H1/M1 W, H2/M2 E",""
"BossModReborn","","","","Mu P1","Mu P1"
"BossModReborn","","","","Mu P2","Mu P2"
"BossModReborn","","","","Mu P4","Mu P4"
"BossModReborn","","","","Mudman [D121Mudman]",""
"BossModReborn","","","","Multi Mode","Multi Mode"
"BossModReborn","","","","Multi Mode - Deployables","Multi Mode - 潜水艦／飛空艇"
"BossModReborn","","","","Multi Mode - Region Lock","Multi Mode - リージョン固定"
"BossModReborn","","","","Multi Mode - Retainers","Multi Mode - リテイナー"
"BossModReborn","","","","Multi Mode Expert Delivery","Multi Mode希少品調達"
"BossModReborn","","","","Mustadio [A31Mustadio]",""
"BossModReborn","","","","Myath [D022Myath]",""
"BossModReborn","","","","Myrmidon Princess [D091MyrmidonPrincess]",""
"BossModReborn","","","","N prio 1",""
"BossModReborn","","","","N prio 2",""
"BossModReborn","","","","N prio 3",""
"BossModReborn","","","","N prio 4",""
"BossModReborn","","","","N/S always","常に南北"
"BossModReborn","","","","N/S, unless both preys start at E & W","対象2名が東西開始の場合を除き南北"
"BossModReborn","","","","N1",""
"BossModReborn","","","","N2",""
"BossModReborn","","","","N3",""
"BossModReborn","","","","N4",""
"BossModReborn","","","","NA",""
"BossModReborn","","","","NA (HRMT conga)",""
"BossModReborn","","","","NA (snake prio): TMRH, group 2 north",""
"BossModReborn","","","","NA Kroxy-Rinon (341 Melee Flex)","NA Kroxy-Rinon式（341・近接調整）"
"BossModReborn","","","","NA standard",""
"BossModReborn","","","","Naadam:  [Ovoo]",""
"BossModReborn","","","","Nald'thal [A14Naldthal]",""
"BossModReborn","","","","Name",""
"BossModReborn","","","","Nariphon [Nariphon]",""
"BossModReborn","","","","Narkissos [Narkissos]",""
"BossModReborn","","","","Narrow-Rift [NarrowRift]",""
"BossModReborn","","","","NE",""
"BossModReborn","","","","NE Flex",""
"BossModReborn","","","","NE Stay",""
"BossModReborn","","","","NE/SW","NE/SW"
"BossModReborn","","","","Nechuciho [Nechuciho]",""
"BossModReborn","","","","Necron [Ex5Necron]",""
"BossModReborn","","","","Necron [T05Necron]",""
"BossModReborn","","","","Necrophobia [FTME3Necrophobia]",""
"BossModReborn","","","","Necrophobia [FTMN3Necrophobia]",""
"BossModReborn","","","","Nero Tol Scaeva [D142Nero]",""
"BossModReborn","","","","Never","なし"
"BossModReborn","","","","Never Cry Wolf [CE54NeverCryWolf]",""
"BossModReborn","","","","Never show again",""
"BossModReborn","","","","New",""
"BossModReborn","","","","Newfound Adventure","新たなる冒険"
"BossModReborn","","","","Neyoozoteel [Neyoozoteel]",""
"BossModReborn","","","","Nidhogg [D033Nidhogg]",""
"BossModReborn","","","","Night Mode","ナイトモード"
"BossModReborn","","","","Night mode:
- Wait on login screen option is forcefully enabled
- Built-in FPS limiter restrictions forcefully applied
- While unfocused and awaiting, game is limited to 0.2 FPS
- It may look like game hung up, but let it up to 5 seconds to wake up after you reactivate game window.
- By default, only Deployables are enabled in Night mode
- After disabling Night mode, Bailout manager will activate to relog you back to the game.","ナイトモード：
- 「ログイン画面で待機」が強制的に有効になります
- 内蔵FPS制限が強制適用されます
- 非アクティブで待機中は0.2 FPSに制限されます
- ゲームが停止したように見える場合がありますが、再度ウィンドウを有効にしてから復帰まで最大5秒ほど待ってください
- 初期設定ではナイトモード中は潜水艦／飛空艇のみ処理します
- ナイトモード解除後は復帰処理マネージャーが動作し、ゲームへ再ログインします。"
"BossModReborn","","","","Ningishzida [DD30Ningishzida]",""
"BossModReborn","","","","Nixie [D122Nixie]",""
"BossModReborn","","","","No crossing",""
"BossModReborn","","","","No preset is selected",""
"BossModReborn","","","","No support is provided if you enable this and run into ANY errors in Multi Mode","これを有効にした状態でMulti Modeに問題が発生してもサポート対象外です"
"BossModReborn","","","","No Venture","依頼なし"
"BossModReborn","","","","Noise Complaint [CE104NoiseComplaint]",""
"BossModReborn","Action tweaks","","","None","なし"
"BossModReborn","","","","Nophica [A21Nophica]",""
"BossModReborn","","","","Normal Graven Image 2","Graven Image 2 通常処理"
"BossModReborn","","","","North (LPDU)","北（LPDU）"
"BossModReborn","","","","North/South","南北"
"BossModReborn","","","","Northern Bateleur [D260NorthernBateleur]",""
"BossModReborn","","","","Northernmost pair (NA)","最も北側のペア（NA）"
"BossModReborn","","","","NOT","除外"
"BossModReborn","Boss modules and radar","Misc","","Not used very much, but can show you arrows in the game world to indicate where to move for certain mechanics","使用される場面は多くありませんが、一部ギミックで移動先を示す矢印をゲーム画面上に表示します。"
"BossModReborn","","","","Notifications","通知"
"BossModReborn","","","","Nuckelavee [Nuckelavee]",""
"BossModReborn","","","","Number of columns","列数"
"BossModReborn","","","","Nuzal Hueloc [D151NuzalHueloc]",""
"BossModReborn","","","","NW",""
"BossModReborn","","","","NW Flex",""
"BossModReborn","","","","NW Stay",""
"BossModReborn","","","","Nybeth Obdilord [DD100NybethObdilord]",""
"BossModReborn","","","","Nyelbert's Lament: Bovian [Bovian]",""
"BossModReborn","","","","O Poorest Pauldia [OPoorestPauldia]",""
"BossModReborn","","","","Obstacle maps: load from source","障害物マップ：ソースから読み込み"
"BossModReborn","","","","Obstacle maps: source path",""
"BossModReborn","","","","Octomammoth [D123Octomammoth]",""
"BossModReborn","","","","Ogbunabali [DD50Ogbunabali]",""
"BossModReborn","","","","Ogre Piece [OgrePiece]",""
"BossModReborn","","","","Okina [Okina]",""
"BossModReborn","","","","Old Bitter-Eye [OldBitterEye]",""
"BossModReborn","","","","Omicron Recall: Killing Order: Chi [Chi]",""
"BossModReborn","","","","On the Hunt [CE114OnTheHunt]",""
"BossModReborn","","","","One Life for One World: Warrior Of Darkness [WarriorOfDarkness]",""
"BossModReborn","Action tweaks","","","Only applicable in Deep Dungeons","ディープダンジョンでのみ適用されます。"
"BossModReborn","BMR Settings","Tooltip","","Only applied when auto-assigning roles (via the 'Auto-Assign Roles' button or on zone change when that option is enabled). Biases the player toward the chosen slot when their job matches the role; otherwise it falls back to the default logic.","ロール自動割り当て時（「ロールを自動割り当て」ボタン、またはゾーン移動時の自動割り当て）にのみ適用されます。ジョブが指定ロールに一致する場合は選択した枠を優先し、それ以外は標準ロジックを使用します。"
"BossModReborn","Action tweaks","","","Only applies if you have a cooldown plan active.","クールダウンプランが有効な場合のみ適用されます。"
"BossModReborn","","","","Only applies when you exit menu by yourself. Otherwise, settings above apply.","自分でメニューを閉じた場合のみ適用されます。それ以外は上の設定が適用されます。"
"BossModReborn","","","","Only buy when workstation is unlocked","カンパニークラフト設備のロック解除中のみ購入"
"BossModReborn","BMR Settings","Tooltip","","Only change this at your own risk and keep this value low! Too high and it won't move in time for some mechanics. Make sure to readjust the value for different content.","変更は自己責任で行い、値は低めにしてください。高すぎるとギミック回避が間に合わない場合があります。コンテンツごとに調整してください。"
"BossModReborn","","","","Only collect venture rewards from the retainer, and will not reassign them.
Hold CTRL when interacting with the Summoning Bell to apply this mode temporarily.","リテイナー依頼の報酬受取だけ行い、再依頼しません。
呼び鈴を操作する時にCTRLを押すと一時的にこのモードを適用します。"
"BossModReborn","","","","Only primary inventory is accounted for, not armory","所持品のみを対象とし、アーマリーチェストは含みません"
"BossModReborn","","","","Only reassign ventures that retainers are undertaking.","進行中のリテイナー依頼だけ再依頼します。"
"BossModReborn","","","","Only Selected","選択したもののみ"
"BossModReborn","BMR Settings","Tooltip","","Only used by AI","AI使用時のみ有効です。"
"BossModReborn","","","","Only when in Night Mode","ナイトモード中のみ"
"BossModReborn","","","","Only when Multi Mode is active","Multi Mode有効時のみ"
"BossModReborn","","","","Only when window is not active","ゲームウィンドウが非アクティブ時のみ"
"BossModReborn","","","","Only when workstation is not locked","カンパニークラフト設備がロックされていない時のみ"
"BossModReborn","","","","Onra [DD90Onra]",""
"BossModReborn","","","","Open AutoRetainer window on game start","ゲーム起動時にAutoRetainerウィンドウを開く"
"BossModReborn","","","","Open bronze coffers","銅の宝箱を開ける"
"BossModReborn","","","","Open gold coffers","金の宝箱を開ける"
"BossModReborn","","","","Open replay folder","リプレイフォルダを開く"
"BossModReborn","","","","Open silver coffers","銀の宝箱を開ける"
"BossModReborn","","","","Open this plugin's interface",""
"BossModReborn","","","","Open this plugin's settings",""
"BossModReborn","","","","Open Voyage Route Planner","航路プランナーを開く"
"BossModReborn","","","","Open Voyage Unlockable Planner","航路解放プランナーを開く"
"BossModReborn","","","","Operation","動作"
"BossModReborn","","","","Operation Archon: Rhitahtyn Sas Arvina [RhitahtynSasArvina]",""
"BossModReborn","","","","Ophioneus [Ophioneus]",""
"BossModReborn","","","","Order characters by retainer level and cap","リテイナーのレベルと上限でキャラクターを並べる"
"BossModReborn","","","","Order characters by venture completion time","依頼完了時刻でキャラクターを並べる"
"BossModReborn","","","","Order for Double/Reverse Alley-Oop (boss relative)",""
"BossModReborn","","","","Orghana [Orghana]",""
"BossModReborn","","","","Origenics","魂魄工廠 オリジェニクス"
"BossModReborn","","","","Origenics Aerostat [D050OrigenicsAerostat]",""
"BossModReborn","","","","Ornamental Leafman [DD10OrnamentalLeafman]",""
"BossModReborn","","","","Oschon [A33Oschon]",""
"BossModReborn","","","","OT","OT"
"BossModReborn","","","","Other commands:","その他のコマンド:"
"BossModReborn","","","","Our Unsung Heroes",""
"BossModReborn","","","","Outlines and shadows",""
"BossModReborn","","","","Output entrusted items into chat","預け入れアイテムをチャットへ出力"
